participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
9,001,23,f,r,memory_test,519,267,kilt_11s,unseen,,,,no,0.6074137000832707,52,61
9,001,23,f,r,memory_test,520,268,playpen_05s,unseen,,,,no,0.6611592001281679,52,61
9,001,23,f,r,memory_test,521,269,leggings_12s,unseen,,,,no,0.545705399941653,52,61
9,001,23,f,r,memory_test,522,270,nail_file_05s,unseen,,,,no,0.6053207998629659,52,61
9,001,23,f,r,memory_test,523,271,eclair_13s,unseen,,,,no,0.5469024002086371,52,61
9,001,23,f,r,memory_test,524,272,cookie_11s,seen,yes,low,controlled,yes,0.6236052999738604,51,61
9,001,23,f,r,memory_test,525,273,tack_06s,seen,no,high,uncontrolled,yes,0.4782167000230402,51,61
9,001,23,f,r,memory_test,526,274,chopsticks_04s,unseen,,,,no,0.6223335999529809,52,61
9,001,23,f,r,memory_test,527,275,clipper1_01s,unseen,,,,no,0.6069895999971777,52,61
9,001,23,f,r,memory_test,528,276,light_switch_17s,seen,yes,high,controlled,no,0.6380612999200821,51,62
9,001,23,f,r,memory_test,529,277,bead_13s,unseen,,,,no,0.6224617001134902,52,61
9,001,23,f,r,memory_test,530,278,glove_11s,unseen,,,,no,0.6202414000872523,52,61
9,001,23,f,r,memory_test,531,279,raisin_14s,unseen,,,,no,0.6367514999583364,52,61
9,001,23,f,r,memory_test,532,280,pencil_10s,unseen,,,,no,0.6332679998595268,52,61
9,001,23,f,r,memory_test,533,281,comic_book_08s,seen,yes,low,controlled,yes,0.8276590998284519,51,61
9,001,23,f,r,memory_test,534,282,bagel_11s,unseen,,,,no,0.6347171000670642,52,61
9,001,23,f,r,memory_test,535,283,staple_06s,seen,yes,high,controlled,no,0.6671920998487622,51,62
9,001,23,f,r,memory_test,536,284,mitten_08s,seen,no,high,uncontrolled,no,0.6818579998798668,51,62
9,001,23,f,r,memory_test,537,285,patty_09s,unseen,,,,yes,0.8246645000763237,52,62
9,001,23,f,r,memory_test,538,286,cellphone_11s,seen,no,low,uncontrolled,no,0.9070568999741226,51,62
9,001,23,f,r,memory_test,539,287,wallet_05s,seen,no,high,uncontrolled,no,0.8218039001803845,51,62
9,001,23,f,r,memory_test,540,288,chalk_02s,seen,yes,high,controlled,yes,0.6196878000628203,51,61
9,001,23,f,r,memory_test,541,289,gumball_02s,unseen,,,,no,0.7512034000828862,52,61
9,001,23,f,r,memory_test,542,290,shoelace_06s,seen,yes,low,controlled,no,0.5416820000391454,51,62
9,001,23,f,r,memory_test,543,291,ramp_09s,seen,no,low,uncontrolled,yes,0.784383799880743,51,61
9,001,23,f,r,memory_test,544,292,egg_15s,seen,no,low,uncontrolled,yes,0.8893943000584841,51,61
9,001,23,f,r,memory_test,545,293,croissant_13s,unseen,,,,no,0.5422743000090122,52,61
9,001,23,f,r,memory_test,546,294,saltshaker_08s,unseen,,,,no,0.5434069000184536,52,61
9,001,23,f,r,memory_test,547,295,donut_15s,unseen,,,,no,0.9575672000646591,52,61
9,001,23,f,r,memory_test,548,296,creme_brulee_07s,seen,no,high,uncontrolled,yes,0.9195713999215513,51,61
9,001,23,f,r,memory_test,549,297,sock_13s,seen,yes,low,controlled,yes,0.745302899973467,51,61
9,001,23,f,r,memory_test,550,298,frisbee_04s,unseen,,,,no,0.6567526999861002,52,61
9,001,23,f,r,memory_test,551,299,macaroni_11s,unseen,,,,no,0.7132848999463022,52,61
9,001,23,f,r,memory_test,552,300,toothpaste_10s,unseen,,,,no,0.5478104001376778,52,61
9,001,23,f,r,memory_test,553,301,pipe1_10s,unseen,,,,yes,0.8829956999979913,52,62
9,001,23,f,r,memory_test,554,302,shower_cap_12s,seen,yes,high,controlled,yes,0.6040535001084208,51,61
9,001,23,f,r,memory_test,555,303,mullet_03s,seen,no,low,uncontrolled,yes,0.7529708000365645,51,61
9,001,23,f,r,memory_test,556,304,ironing_board_01b,seen,yes,high,controlled,yes,0.7905001000035554,51,61
9,001,23,f,r,memory_test,557,305,electric_chair_11s,seen,yes,low,controlled,yes,0.6744574999902397,51,61
9,001,23,f,r,memory_test,558,306,candy_cane_06s,unseen,,,,no,0.6899840999394655,52,61
9,001,23,f,r,memory_test,559,307,yo-yo_12s,unseen,,,,no,0.47279629996046424,52,61
9,001,23,f,r,memory_test,560,308,soy_sauce_10s,unseen,,,,no,0.5320993999484926,52,61
9,001,23,f,r,memory_test,561,309,refrigerator_11s,seen,yes,high,controlled,no,0.6069596000015736,51,62
9,001,23,f,r,memory_test,562,310,candy_10s,seen,yes,low,controlled,yes,1.0167787000536919,51,61
9,001,23,f,r,memory_test,563,311,windsock_09s,seen,no,low,uncontrolled,no,0.5767985999118537,51,62
9,001,23,f,r,memory_test,564,312,toast_13s,seen,no,low,uncontrolled,no,0.7973597999662161,51,62
9,001,23,f,r,memory_test,565,313,chips_03s,seen,yes,high,controlled,no,0.7720486000180244,51,62
9,001,23,f,r,memory_test,566,314,bin_01b,seen,yes,high,controlled,yes,0.5477938000112772,51,61
9,001,23,f,r,memory_test,567,315,shopping_basket_05s,seen,no,low,uncontrolled,no,0.7063559999223799,51,62
9,001,23,f,r,memory_test,568,316,meatloaf_09s,unseen,,,,no,0.5394127001054585,52,61
9,001,23,f,r,memory_test,569,317,target_14s,unseen,,,,no,0.6049912001471967,52,61
9,001,23,f,r,memory_test,570,318,noodle_01s,unseen,,,,no,0.6072456000838429,52,61
9,001,23,f,r,memory_test,571,319,wafer_08s,seen,no,high,uncontrolled,yes,0.6600548999849707,51,61
9,001,23,f,r,memory_test,572,320,swimsuit_08s,seen,no,low,uncontrolled,yes,0.5304389998782426,51,61
9,001,23,f,r,memory_test,573,321,batter_04s,seen,yes,high,controlled,no,0.6857137000188231,51,62
9,001,23,f,r,memory_test,574,322,fruitcake_05s,unseen,,,,no,0.7013889998197556,52,61
9,001,23,f,r,memory_test,575,323,fishnet_stockings_14s,seen,yes,low,controlled,yes,0.5739845000207424,51,61
9,001,23,f,r,memory_test,576,324,ketchup_10s,unseen,,,,no,0.8874540999531746,52,61
9,001,23,f,r,memory_test,577,325,pet_food_04s,unseen,,,,no,0.621019700076431,52,61
9,001,23,f,r,memory_test,578,326,chickpea_02s,seen,yes,low,controlled,no,0.5175159000791609,51,62
9,001,23,f,r,memory_test,579,327,prune_04s,unseen,,,,no,0.815526399994269,52,61
9,001,23,f,r,memory_test,580,328,skewer_09s,unseen,,,,no,0.7015175998676568,52,61
9,001,23,f,r,memory_test,581,329,butter_06s,unseen,,,,no,0.55250160000287,52,61
9,001,23,f,r,memory_test,582,330,vacuum_04s,seen,yes,high,controlled,yes,0.7260520998388529,51,61
9,001,23,f,r,memory_test,583,331,clothespin_08s,seen,yes,high,controlled,no,0.9712008000351489,51,62
9,001,23,f,r,memory_test,584,332,bun_07s,unseen,,,,no,0.5214028998743743,52,61
9,001,23,f,r,memory_test,585,333,faucet_09s,unseen,,,,no,0.7506590001285076,52,61
9,001,23,f,r,memory_test,586,334,checkers_06s,unseen,,,,no,0.7507329999934882,52,61
9,001,23,f,r,memory_test,587,335,handbrake_03s,seen,no,low,uncontrolled,no,0.7360775999259204,51,62
9,001,23,f,r,memory_test,588,336,corset_09s,seen,no,high,uncontrolled,yes,0.5473206001333892,51,61
9,001,23,f,r,memory_test,589,337,retainer_08s,unseen,,,,no,0.5163131000008434,52,61
9,001,23,f,r,memory_test,590,338,ice_cube_03s,seen,no,high,uncontrolled,no,0.6045289000030607,51,62
9,001,23,f,r,memory_test,591,339,hamburger_10s,unseen,,,,no,0.5645461999811232,52,61
9,001,23,f,r,memory_test,592,340,coin_15s,seen,yes,high,controlled,yes,0.6469624999444932,51,61
9,001,23,f,r,memory_test,593,341,flipper_12s,seen,yes,low,controlled,yes,0.669137200107798,51,61
9,001,23,f,r,memory_test,594,342,snowball_01b,seen,no,high,uncontrolled,no,0.8107978999614716,51,62
9,001,23,f,r,memory_test,595,343,ticktacktoe_09s,seen,no,high,uncontrolled,no,0.5334650001022965,51,62
9,001,23,f,r,memory_test,596,344,glue_11s,seen,yes,low,controlled,yes,0.659050399903208,51,61
9,001,23,f,r,memory_test,597,345,solar_panel_04s,seen,no,low,uncontrolled,no,0.6075962998438627,51,62
9,001,23,f,r,memory_test,598,346,jeans_07s,unseen,,,,no,0.7340947000775486,52,61
9,001,23,f,r,memory_test,599,347,sorbet_07s,unseen,,,,no,0.5379502000287175,52,61
9,001,23,f,r,memory_test,600,348,wood_03s,seen,yes,low,controlled,no,0.43590150005184114,51,62
9,001,23,f,r,memory_test,601,349,headdress_11s,seen,no,low,uncontrolled,yes,0.7145324999000877,51,61
9,001,23,f,r,memory_test,602,350,blindfold_16s,unseen,,,,no,0.8372274001594633,52,61
9,001,23,f,r,memory_test,603,351,iceskate_07s,seen,no,high,uncontrolled,yes,0.7743750000372529,51,61
9,001,23,f,r,memory_test,604,352,pita_08s,seen,no,high,uncontrolled,yes,0.5583365000784397,51,61
9,001,23,f,r,memory_test,605,353,nail_08s,seen,no,low,uncontrolled,yes,0.7597725000232458,51,61
9,001,23,f,r,memory_test,606,354,limousine_10s,seen,no,high,uncontrolled,yes,0.694306599907577,51,61
9,001,23,f,r,memory_test,607,355,hood_06s,seen,yes,high,controlled,no,0.652851999970153,51,62
9,001,23,f,r,memory_test,608,356,jigsaw_puzzle_09s,seen,no,low,uncontrolled,yes,0.7533412999473512,51,61
9,001,23,f,r,memory_test,609,357,headset_09s,seen,no,low,uncontrolled,no,0.7282064999453723,51,62
9,001,23,f,r,memory_test,610,358,dumpster_02s,unseen,,,,no,0.983221999835223,52,61
9,001,23,f,r,memory_test,611,359,unicycle_03s,unseen,,,,no,0.578195400070399,52,61
9,001,23,f,r,memory_test,612,360,bench_16n,unseen,,,,no,0.5974214000161737,52,61
9,001,23,f,r,memory_test,613,361,rattle_08s,unseen,,,,no,0.5372963000554591,52,61
9,001,23,f,r,memory_test,614,362,caramel_09s,unseen,,,,no,0.5214559000451118,52,61
9,001,23,f,r,memory_test,615,363,sink_03s,seen,no,low,uncontrolled,yes,0.7040011000353843,51,61
9,001,23,f,r,memory_test,616,364,coverall_11s,seen,yes,low,controlled,no,0.6209070000331849,51,62
9,001,23,f,r,memory_test,617,365,fur_coat_12s,seen,yes,high,controlled,yes,0.6183395001571625,51,61
9,001,23,f,r,memory_test,618,366,shears_03s,unseen,,,,no,0.601340000052005,52,61
9,001,23,f,r,memory_test,619,367,pallet_11s,unseen,,,,no,0.5444686999544501,52,61
9,001,23,f,r,memory_test,620,368,rollerskate_12s,unseen,,,,no,0.5886933000292629,52,61
9,001,23,f,r,memory_test,621,369,nightshirt_07s,unseen,,,,no,0.8006047001108527,52,61
9,001,23,f,r,memory_test,622,370,sleeping_bag_09s,unseen,,,,no,0.7634306000545621,52,61
9,001,23,f,r,memory_test,623,371,bowler_hat_03s,unseen,,,,no,0.5811101000290364,52,61
9,001,23,f,r,memory_test,624,372,mashed_potato_05s,unseen,,,,no,0.5545952001120895,52,61
9,001,23,f,r,memory_test,625,373,barrette_09s,seen,yes,high,controlled,yes,1.2282891999930143,51,61
9,001,23,f,r,memory_test,626,374,tortellini_06s,unseen,,,,no,0.6377458998467773,52,61
9,001,23,f,r,memory_test,627,375,diamond_14s,unseen,,,,no,0.7683445001021028,52,61
9,001,23,f,r,memory_test,628,376,wooden_leg_02s,unseen,,,,no,0.5480696000158787,52,61
9,001,23,f,r,memory_test,629,377,grapefruit_09s,seen,yes,high,controlled,no,0.5910893999971449,51,62
9,001,23,f,r,memory_test,630,378,boxer_shorts_09s,seen,yes,low,controlled,yes,0.5909941999707371,51,61
9,001,23,f,r,memory_test,631,379,peanut_butter_07s,unseen,,,,no,0.7091909998562187,52,61
9,001,23,f,r,memory_test,632,380,dip_04s,seen,yes,low,controlled,yes,0.8929984997957945,51,61
9,001,23,f,r,memory_test,633,381,pliers_10s,seen,yes,low,controlled,no,0.6827925001271069,51,62
9,001,23,f,r,memory_test,634,382,drumstick_03s,unseen,,,,no,0.5262620998546481,52,61
9,001,23,f,r,memory_test,635,383,sausage_08s,seen,yes,high,controlled,yes,0.6656578001566231,51,61
9,001,23,f,r,memory_test,636,384,straightjacket_05s,seen,no,low,uncontrolled,yes,0.6094569000415504,51,61
9,001,23,f,r,memory_test,637,385,beanbag_13s,unseen,,,,no,0.6543670000974089,52,61
9,001,23,f,r,memory_test,638,386,squeegee_10s,unseen,,,,no,0.7000837998930365,52,61
9,001,23,f,r,memory_test,639,387,sandbox_06s,unseen,,,,no,0.7018079000990838,52,61
9,001,23,f,r,memory_test,640,388,tamale_13s,seen,no,low,uncontrolled,no,0.6692355000413954,51,62
9,001,23,f,r,memory_test,641,389,crucifix_09s,seen,no,low,uncontrolled,no,0.5630828000139445,51,62
9,001,23,f,r,memory_test,642,390,bunkbed_06s,unseen,,,,no,0.6263624001294374,52,61
9,001,23,f,r,memory_test,643,391,ukulele_14s,seen,yes,high,controlled,no,0.5123680999968201,51,62
9,001,23,f,r,memory_test,644,392,soap_06s,unseen,,,,no,0.63690340006724,52,61
9,001,23,f,r,memory_test,645,393,cummerbund_15s,unseen,,,,no,0.8368801998440176,52,61
9,001,23,f,r,memory_test,646,394,olive_12s,unseen,,,,no,0.6421828998718411,52,61
9,001,23,f,r,memory_test,647,395,hairdryer_06s,unseen,,,,no,0.6732280000578612,52,61
9,001,23,f,r,memory_test,648,396,piecrust_13s,unseen,,,,no,0.6215723999775946,52,61
9,001,23,f,r,memory_test,649,397,spring_roll_05s,unseen,,,,no,0.7462214999832213,52,61
9,001,23,f,r,memory_test,650,398,seesaw_03s,unseen,,,,no,1.4214653999079019,52,61
9,001,23,f,r,memory_test,651,399,outlet_02s,unseen,,,,no,0.6845474999863654,52,61
9,001,23,f,r,memory_test,652,400,brick_09s,unseen,,,,no,0.5530859001446515,52,61
9,001,23,f,r,memory_test,653,401,pickle_09s,seen,no,high,uncontrolled,no,0.8382141999900341,51,62
9,001,23,f,r,memory_test,654,402,crystal1_05s,unseen,,,,no,0.48224680009298027,52,61
9,001,23,f,r,memory_test,655,403,waffle_iron_14s,unseen,,,,no,0.7392430999316275,52,61
9,001,23,f,r,memory_test,656,404,tent_12s,seen,no,high,uncontrolled,no,0.6624513999558985,51,62
9,001,23,f,r,memory_test,657,405,lego_12s,seen,yes,high,controlled,no,0.562400900060311,51,62
9,001,23,f,r,memory_test,658,406,scale_05s,unseen,,,,no,0.7112957001663744,52,61
9,001,23,f,r,memory_test,659,407,costume_08s,seen,yes,low,controlled,no,0.5307563999667764,51,62
9,001,23,f,r,memory_test,660,408,spareribs_10s,seen,no,high,uncontrolled,no,0.8422594999428838,51,62
9,001,23,f,r,memory_test,661,409,coffee_bean_12s,seen,no,low,uncontrolled,no,0.6639461000449955,51,62
9,001,23,f,r,memory_test,662,410,scoop_12s,unseen,,,,no,0.7881576998624951,52,61
9,001,23,f,r,memory_test,663,411,hook1_15s,seen,yes,low,controlled,yes,0.5865506001282483,51,61
9,001,23,f,r,memory_test,664,412,chicken1_08s,seen,no,high,uncontrolled,yes,0.8927315000910312,51,61
9,001,23,f,r,memory_test,665,413,hot_tub_07s,seen,yes,low,controlled,yes,0.8379834000952542,51,61
9,001,23,f,r,memory_test,666,414,ruby_14s,seen,yes,low,controlled,yes,0.5868804999627173,51,61
9,001,23,f,r,memory_test,667,415,trap_07s,seen,no,high,uncontrolled,no,0.6814991999417543,51,62
9,001,23,f,r,memory_test,668,416,cotton_candy_08s,seen,yes,low,controlled,yes,0.7489604000002146,51,61
9,001,23,f,r,memory_test,669,417,applesauce_05s,unseen,,,,yes,0.8488365998491645,52,62
9,001,23,f,r,memory_test,670,418,sarcophagus_08s,seen,no,high,uncontrolled,yes,0.687649300089106,51,61
9,001,23,f,r,memory_test,671,419,hinge_04s,unseen,,,,yes,0.6804044998716563,52,62
9,001,23,f,r,memory_test,672,420,french_fries_11s,seen,yes,low,controlled,no,0.6615174999460578,51,62
9,001,23,f,r,memory_test,673,421,gum_10s,seen,no,low,uncontrolled,no,0.5162965999916196,51,62
9,001,23,f,r,memory_test,674,422,dumpling_13s,seen,no,high,uncontrolled,yes,0.6679295999929309,51,61
9,001,23,f,r,memory_test,675,423,cross_05s,unseen,,,,no,0.5603020000271499,52,61
9,001,23,f,r,memory_test,676,424,pinball_09s,seen,no,high,uncontrolled,yes,0.8853029999881983,51,61
9,001,23,f,r,memory_test,677,425,skirt_02s,seen,no,low,uncontrolled,yes,0.9070707999635488,51,61
9,001,23,f,r,memory_test,678,426,wrap_09s,seen,yes,low,controlled,yes,1.167226399993524,51,61
9,001,23,f,r,memory_test,679,427,guacamole_14s,unseen,,,,no,0.7441989998333156,52,61
9,001,23,f,r,memory_test,680,428,veil_01s,seen,no,high,uncontrolled,yes,0.968671299982816,51,61
9,001,23,f,r,memory_test,681,429,clipper2_05s,unseen,,,,no,0.7744728999678046,52,61
9,001,23,f,r,memory_test,682,430,step_stool_06s,seen,no,high,uncontrolled,yes,0.6913008999545127,51,61
9,001,23,f,r,memory_test,683,431,lipstick_12s,seen,yes,high,controlled,yes,0.8381971998605877,51,61
9,001,23,f,r,memory_test,684,432,thumbtack_15n,seen,no,high,uncontrolled,yes,0.5798894001636654,51,61
9,001,23,f,r,memory_test,685,433,rice_04s,unseen,,,,no,0.620817800052464,52,61
9,001,23,f,r,memory_test,686,434,highlighter_05s,seen,yes,low,controlled,yes,0.9263508000876755,51,61
9,001,23,f,r,memory_test,687,435,footbath_02s,seen,yes,high,controlled,no,0.6919877000618726,51,62
9,001,23,f,r,memory_test,688,436,origami_03s,seen,no,low,uncontrolled,yes,0.5663008000701666,51,61
9,001,23,f,r,memory_test,689,437,bracelet2_08s,seen,no,low,uncontrolled,yes,0.6554686001036316,51,61
9,001,23,f,r,memory_test,690,438,mouse2_09s,seen,yes,low,controlled,yes,0.6958606999833137,51,61
9,001,23,f,r,memory_test,691,439,chili_11s,seen,no,low,uncontrolled,no,0.7039361000061035,51,62
9,001,23,f,r,memory_test,692,440,gyro_01b,seen,yes,high,controlled,no,0.8426959000062197,51,62
9,001,23,f,r,memory_test,693,441,plum_08s,unseen,,,,no,0.6298100000713021,52,61
9,001,23,f,r,memory_test,694,442,teabag_09s,seen,no,high,uncontrolled,no,0.5696836998686194,51,62
9,001,23,f,r,memory_test,695,443,vest_09s,unseen,,,,no,0.6993548998143524,52,61
9,001,23,f,r,memory_test,696,444,sweeper_02s,seen,no,low,uncontrolled,yes,0.5702693001367152,51,61
9,001,23,f,r,memory_test,697,445,toga_04s,unseen,,,,no,0.5951827999670058,52,61
9,001,23,f,r,memory_test,698,446,pantsuit_07s,unseen,,,,yes,0.713790399953723,52,62
9,001,23,f,r,memory_test,699,447,cigarette_15s,unseen,,,,no,0.6008336001541466,52,61
9,001,23,f,r,memory_test,700,448,egg_roll_07n,unseen,,,,no,0.6173666000831872,52,61
9,001,23,f,r,memory_test,701,449,cufflink_05s,unseen,,,,no,0.6243840998504311,52,61
9,001,23,f,r,memory_test,702,450,bib_13n,unseen,,,,no,0.4677675999701023,52,61
9,001,23,f,r,memory_test,703,451,lamb_chop_18s,seen,no,low,uncontrolled,no,0.5905024998355657,51,62
9,001,23,f,r,memory_test,704,452,blower_10s,seen,no,low,uncontrolled,yes,0.8412845998536795,51,61
9,001,23,f,r,memory_test,705,453,spam_01b,seen,no,low,uncontrolled,yes,0.633519500028342,51,61
9,001,23,f,r,memory_test,706,454,roll_01b,seen,no,low,uncontrolled,no,0.7810870998073369,51,62
9,001,23,f,r,memory_test,707,455,blimp_08n,unseen,,,,no,0.5817404999397695,52,61
9,001,23,f,r,memory_test,708,456,holster_09s,unseen,,,,no,0.5940835999790579,52,61
9,001,23,f,r,memory_test,709,457,pillbox_13s,seen,no,low,uncontrolled,no,0.6431450999807566,51,62
9,001,23,f,r,memory_test,710,458,lab_coat_04s,unseen,,,,no,0.6042174000758678,52,61
9,001,23,f,r,memory_test,711,459,paint_01b,seen,no,high,uncontrolled,no,0.5285863999743015,51,62
9,001,23,f,r,memory_test,712,460,gearshift_11n,unseen,,,,no,0.5951090001035482,52,61
9,001,23,f,r,memory_test,713,461,cardigan_11s,unseen,,,,no,0.47452879999764264,52,61
9,001,23,f,r,memory_test,714,462,broom_10s,unseen,,,,yes,0.624668300151825,52,62
9,001,23,f,r,memory_test,715,463,doorstop_06s,unseen,,,,yes,0.7270108999218792,52,62
9,001,23,f,r,memory_test,716,464,cornhusk_03s,unseen,,,,no,0.580733799841255,52,61
9,001,23,f,r,memory_test,717,465,spacesuit_12s,unseen,,,,no,0.5914764001499861,52,61
9,001,23,f,r,memory_test,718,466,caviar_07s,seen,no,high,uncontrolled,no,0.5370416999794543,51,62
9,001,23,f,r,memory_test,719,467,eggnog_02s,seen,yes,high,controlled,no,0.5451096999458969,51,62
9,001,23,f,r,memory_test,720,468,harp_05s,unseen,,,,yes,0.5862340000458062,52,62
9,001,23,f,r,memory_test,721,469,saffron_12s,unseen,,,,no,0.48287860001437366,52,61
9,001,23,f,r,memory_test,722,470,pacifier_04s,unseen,,,,no,0.5487782000564039,52,61
9,001,23,f,r,memory_test,723,471,quiche_11s,unseen,,,,no,0.8815940001513809,52,61
9,001,23,f,r,memory_test,724,472,crutch_11s,unseen,,,,no,0.7167442999780178,52,61
9,001,23,f,r,memory_test,725,473,ready_meal_11s,unseen,,,,no,0.62613490014337,52,61
9,001,23,f,r,memory_test,726,474,pesto_07s,seen,no,low,uncontrolled,no,0.5624139001592994,51,62
9,001,23,f,r,memory_test,727,475,float_04s,unseen,,,,no,0.5057751999702305,52,61
9,001,23,f,r,memory_test,728,476,suitcase_11s,seen,yes,low,controlled,yes,0.6966730998829007,51,61
9,001,23,f,r,memory_test,729,477,orange_rind_15s,seen,yes,low,controlled,no,0.7166303000412881,51,62
9,001,23,f,r,memory_test,730,478,dough_17s,seen,yes,high,controlled,no,1.0083686001598835,51,62
9,001,23,f,r,memory_test,731,479,urinal_10s,unseen,,,,no,0.7928987999912351,52,61
9,001,23,f,r,memory_test,732,480,toothbrush_12s,unseen,,,,yes,0.8012126001995057,52,62
