participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
6,001,35,m,r,memory_test,290,50,chili_05s,unseen,,,,yes,1.0829344999510795,52,62
6,001,35,m,r,memory_test,291,51,bin_01b,unseen,,,,no,0.8439023999962956,52,61
6,001,35,m,r,memory_test,292,52,toast_07s,seen,no,high,uncontrolled,yes,0.6267647000495344,51,61
6,001,35,m,r,memory_test,293,53,drumstick_04s,unseen,,,,no,1.1983682999853045,52,61
6,001,35,m,r,memory_test,294,54,pie_15s,seen,yes,low,controlled,yes,0.580796999973245,51,61
6,001,35,m,r,memory_test,295,55,polo_shirt_11s,unseen,,,,yes,0.7724946000380442,52,62
6,001,35,m,r,memory_test,296,56,chili_04s,seen,no,high,uncontrolled,yes,0.7898581000044942,51,61
6,001,35,m,r,memory_test,297,57,tattoo_04s,seen,no,low,uncontrolled,yes,0.6243574999971315,51,61
6,001,35,m,r,memory_test,298,58,crouton_07s,seen,no,low,uncontrolled,yes,0.5204996999818832,51,61
6,001,35,m,r,memory_test,299,59,javelin_01s,seen,no,low,uncontrolled,yes,0.7703298000851646,51,61
6,001,35,m,r,memory_test,300,60,spareribs_06s,unseen,,,,yes,0.6201637000776827,52,62
6,001,35,m,r,memory_test,301,61,french_horn_06s,seen,no,low,uncontrolled,yes,0.9164903000928462,51,61
6,001,35,m,r,memory_test,302,62,cream_cheese_07s,unseen,,,,yes,1.7178742000833154,52,62
6,001,35,m,r,memory_test,303,63,riser_09s,unseen,,,,yes,0.9390712999738753,52,62
6,001,35,m,r,memory_test,304,64,ketchup_15s,seen,yes,high,controlled,yes,0.643605999997817,51,61
6,001,35,m,r,memory_test,305,65,hanger_13n,seen,no,high,uncontrolled,yes,0.6563990000868216,51,61
6,001,35,m,r,memory_test,306,66,mosquito_net_02s,unseen,,,,yes,1.3665403999621049,52,62
6,001,35,m,r,memory_test,307,67,windsock_09s,unseen,,,,no,1.0379840000532568,52,61
6,001,35,m,r,memory_test,308,68,pallet_10s,unseen,,,,yes,1.335086099919863,52,62
6,001,35,m,r,memory_test,309,69,pepper2_07s,seen,yes,low,controlled,yes,1.0477720000781119,51,61
6,001,35,m,r,memory_test,310,70,wetsuit_03s,unseen,,,,yes,1.0205015999963507,52,62
6,001,35,m,r,memory_test,311,71,eggshell_10s,seen,no,low,uncontrolled,yes,0.800609799916856,51,61
6,001,35,m,r,memory_test,312,72,gold_07s,seen,yes,high,controlled,no,0.9889548000646755,51,62
6,001,35,m,r,memory_test,313,73,raisin_08s,seen,yes,high,controlled,no,2.054095400031656,51,62
6,001,35,m,r,memory_test,314,74,cross_11s,unseen,,,,no,0.807256400003098,52,61
6,001,35,m,r,memory_test,315,75,dumpster_02s,seen,yes,low,controlled,no,1.0550812999717891,51,62
6,001,35,m,r,memory_test,316,76,pasta_06s,unseen,,,,no,1.343675100011751,52,61
6,001,35,m,r,memory_test,317,77,grater_03s,seen,yes,low,controlled,yes,0.8766834000125527,51,61
6,001,35,m,r,memory_test,318,78,burrito_05s,unseen,,,,yes,1.6373696000082418,52,62
6,001,35,m,r,memory_test,319,79,tattoo_12s,unseen,,,,no,0.852289600064978,52,61
6,001,35,m,r,memory_test,320,80,clasp_09s,unseen,,,,no,1.3315208000130951,52,61
6,001,35,m,r,memory_test,321,81,ginger_10s,unseen,,,,no,1.3788858000189066,52,61
6,001,35,m,r,memory_test,322,82,quesadilla_06s,seen,no,high,uncontrolled,yes,0.9066814000252634,51,61
6,001,35,m,r,memory_test,323,83,sewage_09s,seen,no,high,uncontrolled,no,0.8454796998994425,51,62
6,001,35,m,r,memory_test,324,84,piecrust_13s,seen,yes,low,controlled,yes,1.0390353000257164,51,61
6,001,35,m,r,memory_test,325,85,sauerkraut_03s,unseen,,,,yes,1.5224248999729753,52,62
6,001,35,m,r,memory_test,326,86,trap_07s,unseen,,,,yes,0.8593044000444934,52,62
6,001,35,m,r,memory_test,327,87,tee_01b,unseen,,,,yes,0.6457781000062823,52,62
6,001,35,m,r,memory_test,328,88,glove_15s,seen,no,high,uncontrolled,yes,0.9841830000514165,51,61
6,001,35,m,r,memory_test,329,89,fingerprint_02s,unseen,,,,yes,0.5751067999517545,52,62
6,001,35,m,r,memory_test,330,90,donut_15s,seen,no,low,uncontrolled,no,0.9503509000642225,51,62
6,001,35,m,r,memory_test,331,91,pet_food_04s,unseen,,,,no,1.1012160000391304,52,61
6,001,35,m,r,memory_test,332,92,tee_12s,seen,no,low,uncontrolled,yes,0.5014461000682786,51,61
6,001,35,m,r,memory_test,333,93,tomato_sauce_14s,seen,no,low,uncontrolled,yes,0.651486299932003,51,61
6,001,35,m,r,memory_test,334,94,figurine_11s,unseen,,,,no,0.753409199998714,52,61
6,001,35,m,r,memory_test,335,95,spaghetti_12s,seen,yes,high,controlled,no,1.7310873999958858,51,62
6,001,35,m,r,memory_test,336,96,headset_09s,seen,yes,high,controlled,yes,0.8294293000362813,51,61
6,001,35,m,r,memory_test,337,97,dollhouse_07s,unseen,,,,no,0.8586649999488145,52,61
6,001,35,m,r,memory_test,338,98,pencil_sharpener_10s,seen,yes,high,controlled,yes,0.900463999947533,51,61
6,001,35,m,r,memory_test,339,99,stair_01b,unseen,,,,no,0.9855689000105485,52,61
6,001,35,m,r,memory_test,340,100,roll_11s,seen,no,low,uncontrolled,no,1.844742999994196,51,62
6,001,35,m,r,memory_test,341,101,peach_09n,seen,yes,low,controlled,yes,1.6744190999306738,51,61
6,001,35,m,r,memory_test,342,102,hobbyhorse_04s,seen,yes,low,controlled,no,0.8589146999875084,51,62
6,001,35,m,r,memory_test,343,103,paint_01b,seen,yes,high,controlled,no,1.0106647999491543,51,62
6,001,35,m,r,memory_test,344,104,dough_04s,seen,no,low,uncontrolled,yes,0.7763231999706477,51,61
6,001,35,m,r,memory_test,345,105,cummerbund_15s,seen,yes,low,controlled,no,1.888176399981603,51,62
6,001,35,m,r,memory_test,346,106,omelet_10s,seen,yes,low,controlled,no,0.9428454000735655,51,62
6,001,35,m,r,memory_test,347,107,olive_08s,unseen,,,,no,0.6801452999934554,52,61
6,001,35,m,r,memory_test,348,108,cookie_cutter_10s,unseen,,,,no,0.9272895000176504,52,61
6,001,35,m,r,memory_test,349,109,tube_top_10s,seen,no,high,uncontrolled,yes,0.7431852999143302,51,61
6,001,35,m,r,memory_test,350,110,crystal1_10s,seen,no,low,uncontrolled,yes,1.549721600022167,51,61
6,001,35,m,r,memory_test,351,111,undershirt_12s,seen,yes,high,controlled,no,0.9440158000215888,51,62
6,001,35,m,r,memory_test,352,112,noisemaker_05s,unseen,,,,no,0.9267844998976216,52,61
6,001,35,m,r,memory_test,353,113,shoelace_13s,unseen,,,,no,1.0258908999385312,52,61
6,001,35,m,r,memory_test,354,114,wood_10s,seen,no,low,uncontrolled,yes,0.8925303999567404,51,61
6,001,35,m,r,memory_test,355,115,ham_11s,unseen,,,,yes,1.408804800012149,52,62
6,001,35,m,r,memory_test,356,116,ham_10s,seen,yes,high,controlled,yes,1.0434799999929965,51,61
6,001,35,m,r,memory_test,357,117,chalk_11s,unseen,,,,no,0.6207575999433175,52,61
6,001,35,m,r,memory_test,358,118,sorbet_04s,unseen,,,,yes,1.5140608999645337,52,62
6,001,35,m,r,memory_test,359,119,unicycle_08s,unseen,,,,no,1.7043334000045434,52,61
6,001,35,m,r,memory_test,360,120,ruby_12s,seen,no,high,uncontrolled,yes,0.8063292000442743,51,61
6,001,35,m,r,memory_test,361,121,meatloaf_07s,seen,no,high,uncontrolled,yes,0.7784541000146419,51,61
6,001,35,m,r,memory_test,362,122,backscratcher_19s,seen,no,high,uncontrolled,yes,1.0215994999743998,51,61
6,001,35,m,r,memory_test,363,123,shaving_cream_07s,unseen,,,,yes,0.7084228999447078,52,62
6,001,35,m,r,memory_test,364,124,beanbag_13s,unseen,,,,no,0.9017022999469191,52,61
6,001,35,m,r,memory_test,365,125,pocket_01b,unseen,,,,yes,0.3895558000076562,52,62
6,001,35,m,r,memory_test,366,126,cummerbund_08s,unseen,,,,no,0.4700079000322148,52,61
6,001,35,m,r,memory_test,367,127,scoop_08s,seen,yes,low,controlled,no,0.8423552999738604,51,62
6,001,35,m,r,memory_test,368,128,headband_10s,seen,yes,low,controlled,yes,0.6963024999713525,51,61
6,001,35,m,r,memory_test,369,129,sponge_14s,seen,yes,high,controlled,no,0.923034799983725,51,62
6,001,35,m,r,memory_test,370,130,boa_02s,seen,yes,low,controlled,no,0.9631723000202328,51,62
6,001,35,m,r,memory_test,371,131,swimsuit_08s,seen,no,low,uncontrolled,yes,0.8185799999628216,51,61
6,001,35,m,r,memory_test,372,132,eggshell_12s,unseen,,,,no,1.025670800008811,52,61
6,001,35,m,r,memory_test,373,133,dumbbell_01b,unseen,,,,no,0.9663082999177277,52,61
6,001,35,m,r,memory_test,374,134,handbrake_03s,unseen,,,,yes,1.0206497000763193,52,62
6,001,35,m,r,memory_test,375,135,wooden_leg_08s,unseen,,,,no,1.0185445999959484,52,61
6,001,35,m,r,memory_test,376,136,pistachio_04s,seen,yes,high,controlled,yes,0.7988034000154585,51,61
6,001,35,m,r,memory_test,377,137,blower_11s,seen,no,low,uncontrolled,yes,2.8383270000340417,51,61
6,001,35,m,r,memory_test,378,138,steak_15s,unseen,,,,yes,0.6072500000009313,52,62
6,001,35,m,r,memory_test,379,139,cardigan_11s,unseen,,,,no,0.7403999000089243,52,61
6,001,35,m,r,memory_test,380,140,hot-water_bottle_05s,seen,yes,low,controlled,no,0.7074272000463679,51,62
6,001,35,m,r,memory_test,381,141,pet_food_10s,seen,no,high,uncontrolled,yes,0.9371106000617146,51,61
6,001,35,m,r,memory_test,382,142,sweet_potato_01b,unseen,,,,yes,0.7674190000398085,52,62
6,001,35,m,r,memory_test,383,143,cheesecake_11s,seen,no,low,uncontrolled,yes,0.7386319999350235,51,61
6,001,35,m,r,memory_test,384,144,bikini_03s,unseen,,,,no,0.8582996999612078,52,61
6,001,35,m,r,memory_test,385,145,shears_04s,unseen,,,,yes,0.7128408000571653,52,62
6,001,35,m,r,memory_test,386,146,microscope_09s,unseen,,,,yes,0.6747985000256449,52,62
6,001,35,m,r,memory_test,387,147,coaster_05s,seen,yes,high,controlled,no,0.7442569000413641,51,62
6,001,35,m,r,memory_test,388,148,tiramisu_12s,seen,no,high,uncontrolled,yes,1.8533283999422565,51,61
6,001,35,m,r,memory_test,389,149,snowball_03s,seen,no,high,uncontrolled,no,0.975210800068453,51,62
6,001,35,m,r,memory_test,390,150,tiramisu_14s,unseen,,,,no,1.1850367999868467,52,61
6,001,35,m,r,memory_test,391,151,float_08s,seen,yes,low,controlled,yes,1.5020716999424621,51,61
6,001,35,m,r,memory_test,392,152,paintbrush_12s,seen,yes,high,controlled,yes,0.7888095000525936,51,61
6,001,35,m,r,memory_test,393,153,spring_roll_05s,seen,yes,low,controlled,yes,0.9826212000334635,51,61
6,001,35,m,r,memory_test,394,154,punching_bag_12s,seen,no,low,uncontrolled,no,0.8727949999738485,51,62
6,001,35,m,r,memory_test,395,155,cantaloupe_05s,seen,no,high,uncontrolled,no,0.8800247000763193,51,62
6,001,35,m,r,memory_test,396,156,costume_08s,seen,yes,low,controlled,no,0.8666087000165135,51,62
6,001,35,m,r,memory_test,397,157,blower_10s,unseen,,,,no,1.4230600000591949,52,61
6,001,35,m,r,memory_test,398,158,vacuum_09s,unseen,,,,yes,0.8745975000783801,52,62
6,001,35,m,r,memory_test,399,159,hobbyhorse_01b,unseen,,,,no,1.4978064999449998,52,61
6,001,35,m,r,memory_test,400,160,orange_rind_08s,seen,yes,high,controlled,no,0.8481623999541625,51,62
6,001,35,m,r,memory_test,401,161,saffron_02s,unseen,,,,yes,1.0550882000243291,52,62
6,001,35,m,r,memory_test,402,162,nail_file_05s,seen,yes,low,controlled,yes,0.8745891000144184,51,61
6,001,35,m,r,memory_test,403,163,teabag_13s,unseen,,,,no,0.8449982999591157,52,61
6,001,35,m,r,memory_test,404,164,robe_08s,unseen,,,,no,1.0119220999768004,52,61
6,001,35,m,r,memory_test,405,165,straw2_17s,unseen,,,,no,0.7349781999364495,52,61
6,001,35,m,r,memory_test,406,166,shower_cap_07s,unseen,,,,no,0.9557719000149518,52,61
6,001,35,m,r,memory_test,407,167,bubble_wrap_11s,unseen,,,,no,0.675422600004822,52,61
6,001,35,m,r,memory_test,408,168,orange_rind_10s,unseen,,,,no,2.0699402999598533,52,61
6,001,35,m,r,memory_test,409,169,corset_17s,seen,no,low,uncontrolled,no,2.0207427000859752,51,62
6,001,35,m,r,memory_test,410,170,tent_16n,seen,yes,low,controlled,no,1.2762310000834987,51,62
6,001,35,m,r,memory_test,411,171,goggles_07s,seen,yes,high,controlled,yes,1.6324351000366732,51,61
6,001,35,m,r,memory_test,412,172,coffin_06s,seen,no,high,uncontrolled,no,1.887903800001368,51,62
6,001,35,m,r,memory_test,413,173,corn_14s,seen,yes,low,controlled,no,1.3207468999316916,51,62
6,001,35,m,r,memory_test,414,174,kimono_02s,unseen,,,,no,0.7225803000619635,52,61
6,001,35,m,r,memory_test,415,175,sweet_potato_03s,seen,no,high,uncontrolled,yes,1.1948651000857353,51,61
6,001,35,m,r,memory_test,416,176,yolk_11s,seen,no,low,uncontrolled,no,1.108896299963817,51,62
6,001,35,m,r,memory_test,417,177,ice_cream_04s,unseen,,,,yes,0.7836320999776945,52,62
6,001,35,m,r,memory_test,418,178,pants_05s,unseen,,,,no,0.9358709000516683,52,61
6,001,35,m,r,memory_test,419,179,ice_cube_09s,seen,yes,high,controlled,no,1.057309199939482,51,62
6,001,35,m,r,memory_test,420,180,domino_09s,seen,no,high,uncontrolled,no,1.6215285999933258,51,62
6,001,35,m,r,memory_test,421,181,headband_09s,unseen,,,,no,0.8558883999940008,52,61
6,001,35,m,r,memory_test,422,182,robe_06s,seen,yes,high,controlled,no,1.0347307999618351,51,62
6,001,35,m,r,memory_test,423,183,snorkel_05s,unseen,,,,no,0.9294558999827132,52,61
6,001,35,m,r,memory_test,424,184,contact_lens_09s,unseen,,,,no,1.374779799953103,52,61
6,001,35,m,r,memory_test,425,185,wing_11s,unseen,,,,yes,0.8477542999899015,52,62
6,001,35,m,r,memory_test,426,186,shears_03s,seen,yes,low,controlled,no,1.6103615999454632,51,62
6,001,35,m,r,memory_test,427,187,toast_13s,unseen,,,,no,2.3214243999682367,52,61
6,001,35,m,r,memory_test,428,188,test_tube_12s,unseen,,,,no,0.7914161999942735,52,61
6,001,35,m,r,memory_test,429,189,footbath_02s,unseen,,,,no,0.824509400059469,52,61
6,001,35,m,r,memory_test,430,190,vacuum_11s,seen,yes,high,controlled,yes,0.6032149000093341,51,61
6,001,35,m,r,memory_test,431,191,beanbag_16s,seen,yes,high,controlled,no,0.5825735999969766,51,62
6,001,35,m,r,memory_test,432,192,ginger_03s,seen,no,low,uncontrolled,yes,1.4979676000075415,51,61
6,001,35,m,r,memory_test,433,193,mixer_03s,unseen,,,,no,0.5453873999649659,52,61
6,001,35,m,r,memory_test,434,194,tamale_16s,seen,yes,high,controlled,no,0.6020235000178218,51,62
6,001,35,m,r,memory_test,435,195,straightjacket_11s,seen,no,low,uncontrolled,no,0.3757748999632895,51,62
6,001,35,m,r,memory_test,436,196,robot_01b,unseen,,,,no,1.0385018999222666,52,61
6,001,35,m,r,memory_test,437,197,pants_03s,seen,no,low,uncontrolled,no,0.6092427999246866,51,62
6,001,35,m,r,memory_test,438,198,wetsuit_01b,seen,no,low,uncontrolled,no,0.7252255000639707,51,62
6,001,35,m,r,memory_test,439,199,sleeping_bag_02s,unseen,,,,no,0.6235145999817178,52,61
6,001,35,m,r,memory_test,440,200,clipper2_06s,seen,no,low,uncontrolled,yes,0.9402168999658898,51,61
6,001,35,m,r,memory_test,441,201,ice_cube_06s,unseen,,,,no,1.2439491000259295,52,61
6,001,35,m,r,memory_test,442,202,grapefruit_09s,seen,yes,high,controlled,yes,0.580633100005798,51,61
6,001,35,m,r,memory_test,443,203,polo_shirt_04s,seen,no,high,uncontrolled,no,0.7816614999901503,51,62
6,001,35,m,r,memory_test,444,204,straw2_09s,seen,no,low,uncontrolled,no,0.8188593999948353,51,62
6,001,35,m,r,memory_test,445,205,bunkbed_13s,seen,yes,low,controlled,no,0.5911582000553608,51,62
6,001,35,m,r,memory_test,446,206,straightjacket_05s,unseen,,,,no,0.8182306999806315,52,61
6,001,35,m,r,memory_test,447,207,urinal_12s,seen,yes,high,controlled,yes,1.8895994999911636,51,61
6,001,35,m,r,memory_test,448,208,blindfold_16s,unseen,,,,no,0.6968553999904543,52,61
6,001,35,m,r,memory_test,449,209,broom_08s,unseen,,,,no,0.4935885000741109,52,61
6,001,35,m,r,memory_test,450,210,limousine_01s,seen,yes,high,controlled,no,0.8215645999880508,51,62
6,001,35,m,r,memory_test,451,211,sleeping_bag_12s,seen,no,low,uncontrolled,yes,0.7343564999755472,51,61
6,001,35,m,r,memory_test,452,212,nutcracker_03s,seen,yes,high,controlled,yes,0.7121546000707895,51,61
6,001,35,m,r,memory_test,453,213,mitten_04s,seen,yes,high,controlled,no,0.7891451000468805,51,62
6,001,35,m,r,memory_test,454,214,diamond_14s,unseen,,,,no,0.8187940999632701,52,61
6,001,35,m,r,memory_test,455,215,gumball_01b,seen,yes,low,controlled,no,0.641144199995324,51,62
6,001,35,m,r,memory_test,456,216,swab_14s,unseen,,,,no,0.8742981000104919,52,61
6,001,35,m,r,memory_test,457,217,locker_12s,seen,no,high,uncontrolled,no,1.3515170000027865,51,62
6,001,35,m,r,memory_test,458,218,flipper_12s,seen,no,high,uncontrolled,no,0.47662049997597933,51,62
6,001,35,m,r,memory_test,459,219,cantaloupe_02s,unseen,,,,no,0.6096151999663562,52,61
6,001,35,m,r,memory_test,460,220,sofa_bed_13s,seen,yes,low,controlled,no,0.6304147999035195,51,62
6,001,35,m,r,memory_test,461,221,footprint_10s,seen,no,high,uncontrolled,no,1.1883008999284357,51,62
6,001,35,m,r,memory_test,462,222,caviar_01b,unseen,,,,no,0.9134236000245437,52,61
6,001,35,m,r,memory_test,463,223,pretzel_02s,seen,yes,low,controlled,yes,0.7123253999743611,51,61
6,001,35,m,r,memory_test,464,224,urinal_10s,unseen,,,,no,1.2034826999297366,52,61
6,001,35,m,r,memory_test,465,225,nightshirt_02s,seen,no,high,uncontrolled,no,0.5745471999980509,51,62
6,001,35,m,r,memory_test,466,226,bean_04s,seen,yes,high,controlled,no,0.48212399997282773,51,62
6,001,35,m,r,memory_test,467,227,domino_02s,unseen,,,,no,0.7372346000047401,52,61
6,001,35,m,r,memory_test,468,228,diamond_16s,seen,no,low,uncontrolled,no,0.7859763000160456,51,62
6,001,35,m,r,memory_test,469,229,shaving_cream_05s,seen,no,low,uncontrolled,no,0.7282586999936029,51,62
6,001,35,m,r,memory_test,470,230,snowball_09s,unseen,,,,no,0.756523400079459,52,61
6,001,35,m,r,memory_test,471,231,tack_01b,seen,no,high,uncontrolled,no,0.673297300003469,51,62
6,001,35,m,r,memory_test,472,232,yolk_10s,unseen,,,,no,1.2737984999548644,52,61
6,001,35,m,r,memory_test,473,233,curling_iron_05s,unseen,,,,no,0.6836839999305084,52,61
6,001,35,m,r,memory_test,474,234,flan_08s,unseen,,,,no,1.4350946000777185,52,61
6,001,35,m,r,memory_test,475,235,tamale_08s,unseen,,,,no,0.45481350005138665,52,61
6,001,35,m,r,memory_test,476,236,throne_12s,seen,no,high,uncontrolled,no,0.5335612000199035,51,62
6,001,35,m,r,memory_test,477,237,test_tube_06s,seen,yes,high,controlled,no,0.5233519999310374,51,62
6,001,35,m,r,memory_test,478,238,ketchup_14s,unseen,,,,no,0.6489239999791607,52,61
6,001,35,m,r,memory_test,479,239,step_stool_11s,unseen,,,,no,0.595640099956654,52,61
6,001,35,m,r,memory_test,480,240,checkers_06s,seen,yes,low,controlled,no,0.40966670005582273,51,62
6,001,35,m,r,memory_test,481,241,figurine_08s,seen,no,low,uncontrolled,no,0.3992132000857964,51,62
6,001,35,m,r,memory_test,482,242,dumpster_10s,unseen,,,,no,0.8101063000503927,52,61
6,001,35,m,r,memory_test,483,243,boot_08s,unseen,,,,yes,0.8007518999511376,52,62
6,001,35,m,r,memory_test,484,244,sauerkraut_07s,seen,yes,high,controlled,yes,1.429785200045444,51,61
6,001,35,m,r,memory_test,485,245,spring_roll_13s,unseen,,,,no,1.5989233000436798,52,61
6,001,35,m,r,memory_test,486,246,raisin_07s,unseen,,,,no,0.5298791999230161,52,61
6,001,35,m,r,memory_test,487,247,pie_14s,unseen,,,,no,0.5524582000216469,52,61
6,001,35,m,r,memory_test,488,248,lipstick_06s,seen,yes,low,controlled,no,0.6675238000461832,51,62
6,001,35,m,r,memory_test,489,249,dollhouse_03s,seen,yes,high,controlled,no,0.5474946999456733,51,62
6,001,35,m,r,memory_test,490,250,ruby_13s,unseen,,,,no,0.8617841999512166,52,61
6,001,35,m,r,memory_test,491,251,chicken1_10s,unseen,,,,no,0.9337913999333978,52,61
6,001,35,m,r,memory_test,492,252,boa_11s,unseen,,,,no,0.5263038999401033,52,61
6,001,35,m,r,memory_test,493,253,nutcracker_11s,unseen,,,,no,0.3775838000001386,52,61
6,001,35,m,r,memory_test,494,254,visor_11s,unseen,,,,no,0.5367306000553071,52,61
6,001,35,m,r,memory_test,495,255,lego_07s,seen,no,low,uncontrolled,no,0.40158800000790507,51,62
6,001,35,m,r,memory_test,496,256,turf_04s,seen,yes,low,controlled,no,1.8348926999606192,51,62
6,001,35,m,r,memory_test,497,257,squeegee_05s,seen,yes,high,controlled,no,1.1344162999885157,51,62
6,001,35,m,r,memory_test,498,258,rollerskate_10s,unseen,,,,no,0.7555757999652997,52,61
6,001,35,m,r,memory_test,499,259,doorstop_01b,seen,no,high,uncontrolled,no,1.0920051999855787,51,62
6,001,35,m,r,memory_test,500,260,pacifier_07s,unseen,,,,no,0.7464422999182716,52,61
6,001,35,m,r,memory_test,501,261,goggles_12s,unseen,,,,no,1.1373845000052825,52,61
6,001,35,m,r,memory_test,502,262,peach_01b,unseen,,,,no,0.7124652999918908,52,61
6,001,35,m,r,memory_test,503,263,gumball_12s,unseen,,,,no,0.8054949999786913,52,61
6,001,35,m,r,memory_test,504,264,checkers_07s,unseen,,,,yes,1.5251669000135735,52,62
6,001,35,m,r,memory_test,505,265,coffin_03s,unseen,,,,no,0.746026000007987,52,61
