participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
5,001,19,m,r,memory_test,435,175,hobbyhorse_01b,unseen,,,,no,0.6875251999590546,52,61
5,001,19,m,r,memory_test,436,176,handbrake_07s,seen,yes,low,controlled,no,0.5579407999757677,51,62
5,001,19,m,r,memory_test,437,177,coffin_06s,seen,yes,high,controlled,no,0.393333200016059,51,62
5,001,19,m,r,memory_test,438,178,insole_02s,unseen,,,,no,0.8699596000369638,52,61
5,001,19,m,r,memory_test,439,179,unicycle_09s,seen,yes,low,controlled,no,0.6657183999195695,51,62
5,001,19,m,r,memory_test,440,180,tattoo_12s,unseen,,,,no,0.5641812999965623,52,61
5,001,19,m,r,memory_test,441,181,bin_01b,unseen,,,,no,0.46302080003079027,52,61
5,001,19,m,r,memory_test,442,182,cookie_11s,seen,no,high,uncontrolled,yes,1.6340879999333993,51,61
5,001,19,m,r,memory_test,443,183,hamburger_04s,unseen,,,,no,0.7948528999695554,52,61
5,001,19,m,r,memory_test,444,184,batter_04s,unseen,,,,no,1.0372991999611259,52,61
5,001,19,m,r,memory_test,445,185,lego_09s,unseen,,,,no,0.4426930999616161,52,61
5,001,19,m,r,memory_test,446,186,swimsuit_09s,unseen,,,,no,0.3561239999253303,52,61
5,001,19,m,r,memory_test,447,187,roll_01b,unseen,,,,no,0.6343757000286132,52,61
5,001,19,m,r,memory_test,448,188,ice_cube_06s,unseen,,,,no,0.6671553000342101,52,61
5,001,19,m,r,memory_test,449,189,underwear_03s,unseen,,,,no,0.3685904999729246,52,61
5,001,19,m,r,memory_test,450,190,flipper_12s,seen,yes,low,controlled,no,0.6284321999410167,51,62
5,001,19,m,r,memory_test,451,191,domino_09s,seen,yes,high,controlled,no,0.7920967000536621,51,62
5,001,19,m,r,memory_test,452,192,wing_05s,seen,no,low,uncontrolled,no,1.0527335000224411,51,62
5,001,19,m,r,memory_test,453,193,ginger_10s,unseen,,,,no,3.139121299958788,52,61
5,001,19,m,r,memory_test,454,194,mop_01b,unseen,,,,no,0.6822516999673098,52,61
5,001,19,m,r,memory_test,455,195,omelet_13s,unseen,,,,no,1.3092466000234708,52,61
5,001,19,m,r,memory_test,456,196,sponge_14s,seen,no,high,uncontrolled,no,0.7757845999440178,51,62
5,001,19,m,r,memory_test,457,197,piecrust_13s,seen,yes,high,controlled,no,0.795948899933137,51,62
5,001,19,m,r,memory_test,458,198,contact_lens_03s,seen,yes,high,controlled,no,0.6938171000219882,51,62
5,001,19,m,r,memory_test,459,199,paint_10s,unseen,,,,no,0.7899679000256583,52,61
5,001,19,m,r,memory_test,460,200,paintbrush_12s,seen,yes,low,controlled,no,0.6027974000899121,51,62
5,001,19,m,r,memory_test,461,201,spring_roll_05s,seen,no,low,uncontrolled,no,1.2426621000049636,51,62
5,001,19,m,r,memory_test,462,202,crystal1_08s,unseen,,,,no,0.5586485000094399,52,61
5,001,19,m,r,memory_test,463,203,ice_cube_09s,seen,no,low,uncontrolled,no,0.9353292000014335,51,62
5,001,19,m,r,memory_test,464,204,sauerkraut_03s,unseen,,,,no,0.6674230999778956,52,61
5,001,19,m,r,memory_test,465,205,lipstick_04s,unseen,,,,yes,1.1298705999506637,52,62
5,001,19,m,r,memory_test,466,206,swab_02s,seen,no,high,uncontrolled,no,0.676386300008744,51,62
5,001,19,m,r,memory_test,467,207,bun_01b,unseen,,,,no,0.7621510999742895,52,61
5,001,19,m,r,memory_test,468,208,crouton_07s,seen,yes,high,controlled,no,0.6847614999860525,51,62
5,001,19,m,r,memory_test,469,209,vest_09s,unseen,,,,no,0.6057804999873042,52,61
5,001,19,m,r,memory_test,470,210,dishrag_10s,unseen,,,,no,0.7179789999499917,52,61
5,001,19,m,r,memory_test,471,211,ruby_12s,seen,no,low,uncontrolled,no,0.7192656000843272,51,62
5,001,19,m,r,memory_test,472,212,croissant_04s,seen,no,low,uncontrolled,no,0.870751699898392,51,62
5,001,19,m,r,memory_test,473,213,nutcracker_11s,unseen,,,,no,0.6840011000167578,52,61
5,001,19,m,r,memory_test,474,214,robe_08s,unseen,,,,no,0.8554981000488624,52,61
5,001,19,m,r,memory_test,475,215,test_tube_12s,unseen,,,,no,0.6217478000326082,52,61
5,001,19,m,r,memory_test,476,216,noisemaker_05s,unseen,,,,no,0.45635879994370043,52,61
5,001,19,m,r,memory_test,477,217,pepper2_01b,unseen,,,,no,0.5582591000711545,52,61
5,001,19,m,r,memory_test,478,218,batter_08s,seen,no,high,uncontrolled,no,0.6856883999425918,51,62
5,001,19,m,r,memory_test,479,219,thumbtack_07s,unseen,,,,no,1.2079431999009103,52,61
5,001,19,m,r,memory_test,480,220,frisbee_11s,seen,no,high,uncontrolled,no,0.6795596999581903,51,62
5,001,19,m,r,memory_test,481,221,sushi_14s,unseen,,,,no,0.6146405000472441,52,61
5,001,19,m,r,memory_test,482,222,dumbbell_01b,unseen,,,,no,0.5736163000110537,52,61
5,001,19,m,r,memory_test,483,223,lollipop_06n,unseen,,,,no,0.6753413999686018,52,61
5,001,19,m,r,memory_test,484,224,mixer_03s,unseen,,,,no,0.7428940000245348,52,61
5,001,19,m,r,memory_test,485,225,crouton_12s,unseen,,,,no,0.7332987000700086,52,61
5,001,19,m,r,memory_test,486,226,urinal_12s,seen,yes,high,controlled,no,0.8033984999638051,51,62
5,001,19,m,r,memory_test,487,227,hot_tub_06s,unseen,,,,no,0.6650063000852242,52,61
5,001,19,m,r,memory_test,488,228,vacuum_09s,unseen,,,,no,0.5715413000434637,52,61
5,001,19,m,r,memory_test,489,229,boxer_shorts_09s,seen,no,high,uncontrolled,no,0.5205614999867976,51,62
5,001,19,m,r,memory_test,490,230,checkers_07s,unseen,,,,no,0.512464200030081,52,61
5,001,19,m,r,memory_test,491,231,mosquito_net_02s,unseen,,,,no,1.159064400009811,52,61
5,001,19,m,r,memory_test,492,232,wooden_leg_08s,unseen,,,,no,0.8948680999455974,52,61
5,001,19,m,r,memory_test,493,233,shower_cap_07s,unseen,,,,no,0.6499855000292882,52,61
5,001,19,m,r,memory_test,494,234,pistachio_07n,unseen,,,,no,0.6401446999516338,52,61
5,001,19,m,r,memory_test,495,235,fingerprint_12s,seen,no,high,uncontrolled,no,1.043927599908784,51,62
5,001,19,m,r,memory_test,496,236,chicken1_10s,unseen,,,,no,0.8979348998982459,52,61
5,001,19,m,r,memory_test,497,237,throne_02s,unseen,,,,no,2.168610000051558,52,61
5,001,19,m,r,memory_test,498,238,lego_07s,seen,yes,low,controlled,no,0.5846075000008568,51,62
5,001,19,m,r,memory_test,499,239,cloak_13s,seen,no,low,uncontrolled,no,0.7212510000681505,51,62
5,001,19,m,r,memory_test,500,240,footprint_11s,unseen,,,,no,0.44527989998459816,52,61
5,001,19,m,r,memory_test,501,241,french_horn_06s,seen,yes,low,controlled,no,0.5965613999869674,51,62
5,001,19,m,r,memory_test,502,242,lighter_08s,unseen,,,,no,0.5538437999784946,52,61
5,001,19,m,r,memory_test,503,243,mannequin_03s,seen,no,low,uncontrolled,no,0.5496627999236807,51,62
5,001,19,m,r,memory_test,504,244,broom_10s,seen,no,high,uncontrolled,no,0.776858500088565,51,62
5,001,19,m,r,memory_test,505,245,tomato_sauce_07s,unseen,,,,no,0.48517279990483075,52,61
5,001,19,m,r,memory_test,506,246,waffle_08s,seen,yes,high,controlled,no,0.8927804999984801,51,62
5,001,19,m,r,memory_test,507,247,hinge_04s,unseen,,,,no,1.1630705000134185,52,61
5,001,19,m,r,memory_test,508,248,doorstop_09s,unseen,,,,no,0.8461045000003651,52,61
5,001,19,m,r,memory_test,509,249,jumpsuit_07s,unseen,,,,no,0.5823975999373943,52,61
5,001,19,m,r,memory_test,510,250,coffin_03s,unseen,,,,no,1.0240723999449983,52,61
5,001,19,m,r,memory_test,511,251,electric_chair_11s,unseen,,,,no,0.8796381999272853,52,61
5,001,19,m,r,memory_test,512,252,pencil_sharpener_10s,seen,yes,low,controlled,no,0.9783365000039339,51,62
5,001,19,m,r,memory_test,513,253,chili_05s,unseen,,,,yes,1.8226528000086546,52,62
5,001,19,m,r,memory_test,514,254,crutch_01b,seen,no,high,uncontrolled,no,0.6491066999733448,51,62
5,001,19,m,r,memory_test,515,255,piecrust_03s,unseen,,,,no,0.7161687000188977,52,61
5,001,19,m,r,memory_test,516,256,whisk_09s,unseen,,,,no,0.39926009997725487,52,61
5,001,19,m,r,memory_test,517,257,blueberry_02s,seen,no,low,uncontrolled,no,0.7169324000133201,51,62
5,001,19,m,r,memory_test,518,258,spareribs_06s,unseen,,,,no,1.4083123999880627,52,61
5,001,19,m,r,memory_test,519,259,icicle_02s,seen,yes,high,controlled,no,0.6313478000229225,51,62
5,001,19,m,r,memory_test,520,260,lamb_chop_03s,seen,yes,low,controlled,no,0.5673985000466928,51,62
5,001,19,m,r,memory_test,521,261,cigarette_06s,seen,yes,low,controlled,no,0.6513642000500113,51,62
5,001,19,m,r,memory_test,522,262,donut_02s,unseen,,,,no,0.8884871000191197,52,61
5,001,19,m,r,memory_test,523,263,handbrake_03s,unseen,,,,no,0.614748099935241,52,61
5,001,19,m,r,memory_test,524,264,cummerbund_08s,unseen,,,,no,0.8315182999940589,52,61
5,001,19,m,r,memory_test,525,265,cantaloupe_02s,unseen,,,,no,0.7808164999587461,52,61
5,001,19,m,r,memory_test,526,266,pickle_13s,unseen,,,,no,0.7919547000201419,52,61
5,001,19,m,r,memory_test,527,267,riser_09s,unseen,,,,no,1.0893403000663966,52,61
5,001,19,m,r,memory_test,528,268,beanbag_13s,unseen,,,,no,0.6498840999556705,52,61
5,001,19,m,r,memory_test,529,269,shoelace_04s,seen,no,low,uncontrolled,no,0.6446914999978617,51,62
