participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
8,001,28,f,r,memory_test,505,265,keyboard_15s,seen,yes,high,controlled,yes,0.7256144001148641,51,61
8,001,28,f,r,memory_test,506,266,ginger_10s,unseen,,,,no,1.0106243998743594,52,61
8,001,28,f,r,memory_test,507,267,wrench_04s,unseen,,,,yes,1.0605945000424981,52,62
8,001,28,f,r,memory_test,508,268,saxophone_07s,seen,yes,high,controlled,no,0.9596341999713331,51,62
8,001,28,f,r,memory_test,509,269,hobbyhorse_04s,seen,no,high,uncontrolled,yes,1.746534900041297,51,61
8,001,28,f,r,memory_test,510,270,tab_09s,unseen,,,,no,1.1756684000138193,52,61
8,001,28,f,r,memory_test,511,271,sink_03s,seen,no,low,uncontrolled,yes,1.4575640000402927,51,61
8,001,28,f,r,memory_test,512,272,suspenders_09s,unseen,,,,no,0.9100351999513805,52,61
8,001,28,f,r,memory_test,513,273,water_heater_01b,unseen,,,,yes,0.777417300036177,52,62
8,001,28,f,r,memory_test,514,274,sock_13s,seen,yes,low,controlled,yes,0.7811591001227498,51,61
8,001,28,f,r,memory_test,515,275,scoop_12s,unseen,,,,no,0.8899669998791069,52,61
8,001,28,f,r,memory_test,516,276,pliers_10s,seen,yes,high,controlled,yes,0.8795289001427591,51,61
8,001,28,f,r,memory_test,517,277,jumpsuit_11s,seen,no,high,uncontrolled,no,0.9042712999507785,51,62
8,001,28,f,r,memory_test,518,278,mannequin_03s,unseen,,,,yes,1.7376524000428617,52,62
8,001,28,f,r,memory_test,519,279,harp_05s,unseen,,,,no,0.8575472999364138,52,61
8,001,28,f,r,memory_test,520,280,spareribs_10s,seen,yes,low,controlled,yes,1.4972624001093209,51,61
8,001,28,f,r,memory_test,521,281,peanut_12s,seen,no,low,uncontrolled,yes,1.1175989999901503,51,61
8,001,28,f,r,memory_test,522,282,gas_mask_01b,seen,no,high,uncontrolled,yes,3.688968500122428,51,61
8,001,28,f,r,memory_test,523,283,wood_03s,seen,no,high,uncontrolled,yes,0.7967066999990493,51,61
8,001,28,f,r,memory_test,524,284,whisk_04s,unseen,,,,no,0.7304008000064641,52,61
8,001,28,f,r,memory_test,525,285,squeegee_10s,unseen,,,,yes,0.5924422999378294,52,62
8,001,28,f,r,memory_test,526,286,turtleneck_10s,unseen,,,,yes,0.7404086999595165,52,62
8,001,28,f,r,memory_test,527,287,peach_09n,seen,no,high,uncontrolled,no,0.3082242999225855,51,62
8,001,28,f,r,memory_test,528,288,sofa_bed_13s,unseen,,,,yes,0.2965349000878632,52,62
8,001,28,f,r,memory_test,529,289,gumball_02s,unseen,,,,no,0.40145769994705915,52,61
8,001,28,f,r,memory_test,530,290,microscope_14n,unseen,,,,no,0.8238789001479745,52,61
8,001,28,f,r,memory_test,531,291,robe_10s,unseen,,,,no,0.6623535000253469,52,61
8,001,28,f,r,memory_test,532,292,gold_13s,seen,no,high,uncontrolled,yes,0.9609135000500828,51,61
8,001,28,f,r,memory_test,533,293,diamond_14s,unseen,,,,yes,0.8390572001226246,52,62
8,001,28,f,r,memory_test,534,294,cracker_01b,unseen,,,,no,0.643881700001657,52,61
8,001,28,f,r,memory_test,535,295,boxer_shorts_09s,seen,no,high,uncontrolled,yes,0.8806295997928828,51,61
8,001,28,f,r,memory_test,536,296,cellphone_11s,seen,no,low,uncontrolled,no,1.8470805999822915,51,62
8,001,28,f,r,memory_test,537,297,boot_09s,seen,yes,low,controlled,yes,0.7486185000743717,51,61
8,001,28,f,r,memory_test,538,298,punching_bag_09s,unseen,,,,yes,2.505159599939361,52,62
8,001,28,f,r,memory_test,539,299,checkers_06s,unseen,,,,no,0.9521174998953938,52,61
8,001,28,f,r,memory_test,540,300,latte_01b,seen,yes,low,controlled,yes,0.7486557001248002,51,61
8,001,28,f,r,memory_test,541,301,inhaler_12s,unseen,,,,yes,1.4132413999177516,52,62
8,001,28,f,r,memory_test,542,302,bead_13s,unseen,,,,yes,1.4997099000029266,52,62
8,001,28,f,r,memory_test,543,303,pillbox_13s,seen,no,high,uncontrolled,yes,1.0791698000393808,51,61
8,001,28,f,r,memory_test,544,304,pinball_09s,seen,no,high,uncontrolled,no,0.7151696998625994,51,62
8,001,28,f,r,memory_test,545,305,birthday_cake_12s,seen,no,high,uncontrolled,no,0.9979548999108374,51,62
8,001,28,f,r,memory_test,546,306,tiara_08s,seen,no,high,uncontrolled,yes,0.6356650998350233,51,61
8,001,28,f,r,memory_test,547,307,chalk_02s,seen,yes,high,controlled,yes,0.6321699998807162,51,61
8,001,28,f,r,memory_test,548,308,cork_10s,seen,yes,low,controlled,no,1.1319341999478638,51,62
8,001,28,f,r,memory_test,549,309,suit_14s,seen,yes,high,controlled,yes,0.6705102000851184,51,61
8,001,28,f,r,memory_test,550,310,grain_05s,seen,yes,high,controlled,yes,1.2383985000196844,51,61
8,001,28,f,r,memory_test,551,311,filing_cabinet_07s,unseen,,,,no,0.8831889999564737,52,61
8,001,28,f,r,memory_test,552,312,phone_booth_06s,unseen,,,,no,1.2634068001061678,52,61
8,001,28,f,r,memory_test,553,313,cotton_candy_08s,seen,yes,high,controlled,yes,0.7285522001329809,51,61
8,001,28,f,r,memory_test,554,314,solar_panel_04s,seen,no,high,uncontrolled,yes,0.8202763001900166,51,61
8,001,28,f,r,memory_test,555,315,chili_11s,seen,yes,low,controlled,yes,0.8117237999103963,51,61
8,001,28,f,r,memory_test,556,316,backscratcher_12s,seen,yes,high,controlled,yes,1.384204400004819,51,61
8,001,28,f,r,memory_test,557,317,clipper1_01s,unseen,,,,no,0.8706021001562476,52,61
8,001,28,f,r,memory_test,558,318,patty_09s,unseen,,,,yes,1.5293964999727905,52,62
8,001,28,f,r,memory_test,559,319,washing_machine_06s,unseen,,,,no,2.0813572998158634,52,61
8,001,28,f,r,memory_test,560,320,jam_01b,unseen,,,,yes,1.0046918001025915,52,62
8,001,28,f,r,memory_test,561,321,comic_book_08s,seen,no,low,uncontrolled,yes,0.8997893999330699,51,61
8,001,28,f,r,memory_test,562,322,unicycle_03s,unseen,,,,yes,0.7616322000976652,52,62
8,001,28,f,r,memory_test,563,323,saffron_12s,unseen,,,,no,0.9336593998596072,52,61
8,001,28,f,r,memory_test,564,324,metal_detector_04s,unseen,,,,yes,2.2069539001677185,52,62
8,001,28,f,r,memory_test,565,325,bubble_wrap_11s,unseen,,,,no,0.6514033998828381,52,61
8,001,28,f,r,memory_test,566,326,tamale_13s,seen,no,high,uncontrolled,yes,0.8286376998294145,51,61
8,001,28,f,r,memory_test,567,327,ice_cream_10s,unseen,,,,no,0.6542348999064416,52,61
8,001,28,f,r,memory_test,568,328,cheese_07s,unseen,,,,no,2.7940334999002516,52,61
8,001,28,f,r,memory_test,569,329,outlet_02s,unseen,,,,no,1.5459496998228133,52,61
8,001,28,f,r,memory_test,570,330,throne_02s,seen,yes,low,controlled,yes,0.6744266001041979,51,61
8,001,28,f,r,memory_test,571,331,ukulele_14s,seen,no,low,uncontrolled,no,0.6134007000364363,51,62
8,001,28,f,r,memory_test,572,332,gyro_01b,seen,yes,low,controlled,yes,0.7433205000124872,51,61
8,001,28,f,r,memory_test,573,333,cookie_cutter_09s,unseen,,,,no,0.848360399948433,52,61
8,001,28,f,r,memory_test,574,334,shaving_cream_05s,unseen,,,,yes,0.35021389997564256,52,62
8,001,28,f,r,memory_test,575,335,sweatsuit_06s,unseen,,,,no,0.33053599996492267,52,61
8,001,28,f,r,memory_test,576,336,baklava_11s,seen,no,high,uncontrolled,yes,0.3254962000064552,51,61
8,001,28,f,r,memory_test,577,337,costume_08s,seen,yes,low,controlled,no,0.7032750998623669,51,62
8,001,28,f,r,memory_test,578,338,cardigan_11s,unseen,,,,yes,0.3294788000639528,52,62
8,001,28,f,r,memory_test,579,339,yarn_10s,seen,no,low,uncontrolled,no,0.5740916999056935,51,62
8,001,28,f,r,memory_test,580,340,battery_10s,unseen,,,,yes,0.5793316001072526,52,62
8,001,28,f,r,memory_test,581,341,hot_chocolate_12s,seen,yes,low,controlled,no,0.41034530010074377,51,62
8,001,28,f,r,memory_test,582,342,nail_polish_03s,unseen,,,,yes,0.29710789979435503,52,62
8,001,28,f,r,memory_test,583,343,drumstick_03s,unseen,,,,no,0.5485720001161098,52,61
8,001,28,f,r,memory_test,584,344,leggings_12s,unseen,,,,yes,0.37373959994874895,52,62
8,001,28,f,r,memory_test,585,345,figurine_11s,seen,yes,high,controlled,no,0.9265550998970866,51,62
8,001,28,f,r,memory_test,586,346,cummerbund_15s,unseen,,,,no,0.5251607999671251,52,61
8,001,28,f,r,memory_test,587,347,doorstop_06s,unseen,,,,yes,0.49142249999567866,52,62
8,001,28,f,r,memory_test,588,348,sim_card_10s,unseen,,,,yes,0.38706430001184344,52,62
8,001,28,f,r,memory_test,589,349,snowball_01b,seen,no,high,uncontrolled,yes,0.6900082998909056,51,61
8,001,28,f,r,memory_test,590,350,shopping_basket_05s,seen,no,low,uncontrolled,no,0.4862053000833839,51,62
8,001,28,f,r,memory_test,591,351,headband_04s,unseen,,,,no,0.483356999931857,52,61
8,001,28,f,r,memory_test,592,352,trap_07s,seen,yes,high,controlled,yes,0.8832880000118166,51,61
8,001,28,f,r,memory_test,593,353,nail_clippers_05s,unseen,,,,yes,0.7151555998716503,52,62
8,001,28,f,r,memory_test,594,354,block_15s,unseen,,,,no,0.8275126998778433,52,61
8,001,28,f,r,memory_test,595,355,chaps_14s,seen,no,high,uncontrolled,no,0.986148500116542,51,62
8,001,28,f,r,memory_test,596,356,quesadilla_02s,unseen,,,,no,0.5606190001126379,52,61
8,001,28,f,r,memory_test,597,357,kimono_06s,unseen,,,,no,0.6461030999198556,52,61
8,001,28,f,r,memory_test,598,358,icicle_12s,seen,yes,low,controlled,yes,0.8467387000564486,51,61
8,001,28,f,r,memory_test,599,359,dreidel_13s,seen,no,high,uncontrolled,yes,0.7872115999925882,51,61
8,001,28,f,r,memory_test,600,360,money_14s,seen,no,high,uncontrolled,no,1.0408148998394608,51,62
8,001,28,f,r,memory_test,601,361,nail_file_05s,unseen,,,,no,1.7402828000485897,52,61
8,001,28,f,r,memory_test,602,362,urinal_10s,unseen,,,,no,1.3464520000852644,52,61
8,001,28,f,r,memory_test,603,363,hydrant_12s,seen,no,high,uncontrolled,yes,0.6557029001414776,51,61
8,001,28,f,r,memory_test,604,364,eggnog_02s,seen,no,low,uncontrolled,no,0.9926417998503894,51,62
8,001,28,f,r,memory_test,605,365,waffle_17s,unseen,,,,yes,0.920465299859643,52,62
8,001,28,f,r,memory_test,606,366,cigarette_15s,unseen,,,,no,1.9870470999740064,52,61
8,001,28,f,r,memory_test,607,367,undershirt_04s,seen,no,high,uncontrolled,yes,0.6053756000474095,51,61
8,001,28,f,r,memory_test,608,368,french_fries_11s,seen,no,low,uncontrolled,yes,1.3892121999524534,51,61
8,001,28,f,r,memory_test,609,369,gauze_02s,seen,no,high,uncontrolled,no,0.8588099000044167,51,62
8,001,28,f,r,memory_test,610,370,broom_10s,unseen,,,,yes,3.17512399982661,52,62
8,001,28,f,r,memory_test,611,371,toilet_12s,unseen,,,,no,1.1252892001066357,52,61
8,001,28,f,r,memory_test,612,372,bun_07s,unseen,,,,yes,0.8237957998644561,52,62
8,001,28,f,r,memory_test,613,373,caviar_07s,seen,no,low,uncontrolled,yes,0.9731000999454409,51,61
8,001,28,f,r,memory_test,614,374,pie_02s,unseen,,,,yes,0.8142513998318464,52,62
8,001,28,f,r,memory_test,615,375,football_helmet_05s,unseen,,,,no,0.6227476999629289,52,61
8,001,28,f,r,memory_test,616,376,staple_06s,seen,yes,high,controlled,no,2.265629999805242,51,62
8,001,28,f,r,memory_test,617,377,yolk_11s,unseen,,,,no,1.9582982000429183,52,61
8,001,28,f,r,memory_test,618,378,cantaloupe_07s,unseen,,,,no,1.0974335002247244,52,61
8,001,28,f,r,memory_test,619,379,nail_08s,seen,yes,high,controlled,no,0.765586799941957,51,62
8,001,28,f,r,memory_test,620,380,soy_sauce_10s,unseen,,,,no,0.5364873001817614,52,61
8,001,28,f,r,memory_test,621,381,scale_05s,unseen,,,,yes,0.9222179998178035,52,62
8,001,28,f,r,memory_test,622,382,pencil_sharpener_11s,unseen,,,,no,0.6359884000848979,52,61
8,001,28,f,r,memory_test,623,383,toothpick_14n,seen,yes,low,controlled,yes,0.8002785001881421,51,61
8,001,28,f,r,memory_test,624,384,mitten_08s,seen,no,high,uncontrolled,yes,0.6791609001811594,51,61
8,001,28,f,r,memory_test,625,385,pepper2_08s,unseen,,,,yes,0.8350105998106301,52,62
8,001,28,f,r,memory_test,626,386,videocassette_07n,seen,no,high,uncontrolled,yes,0.5885367000009865,51,61
8,001,28,f,r,memory_test,627,387,bandage_01b,unseen,,,,no,0.6661602000240237,52,61
8,001,28,f,r,memory_test,628,388,bench_16n,unseen,,,,yes,0.5479466000106186,52,62
8,001,28,f,r,memory_test,629,389,spur_10s,unseen,,,,no,0.4114822999108583,52,61
8,001,28,f,r,memory_test,630,390,float_04s,unseen,,,,yes,0.34816360007971525,52,62
8,001,28,f,r,memory_test,631,391,goggles_07s,unseen,,,,no,0.2963759999256581,52,61
8,001,28,f,r,memory_test,632,392,asparagus_07s,unseen,,,,yes,0.6059233997948468,52,62
8,001,28,f,r,memory_test,633,393,hearse_06s,seen,no,low,uncontrolled,no,0.8420567000284791,51,62
8,001,28,f,r,memory_test,634,394,mop_01b,unseen,,,,yes,0.5936108999885619,52,62
8,001,28,f,r,memory_test,635,395,sauerkraut_03s,unseen,,,,no,0.6620473999064416,52,61
8,001,28,f,r,memory_test,636,396,clasp_03s,unseen,,,,no,0.55526930000633,52,61
8,001,28,f,r,memory_test,637,397,biscuit_09s,seen,no,low,uncontrolled,no,0.4848954000044614,51,62
8,001,28,f,r,memory_test,638,398,handprint_12s,unseen,,,,no,0.7674018000252545,52,61
8,001,28,f,r,memory_test,639,399,lollipop_01b,seen,no,high,uncontrolled,no,1.0017066998407245,51,62
8,001,28,f,r,memory_test,640,400,hairnet_07s,seen,yes,low,controlled,yes,0.5931633000727743,51,61
8,001,28,f,r,memory_test,641,401,gavel_02s,unseen,,,,no,1.892958499956876,52,61
8,001,28,f,r,memory_test,642,402,taco_01b,unseen,,,,yes,0.729320399928838,52,62
8,001,28,f,r,memory_test,643,403,pipe1_10s,unseen,,,,no,0.7048833000008017,52,61
8,001,28,f,r,memory_test,644,404,salami_08s,unseen,,,,yes,0.5771773001179099,52,62
8,001,28,f,r,memory_test,645,405,stair_16s,unseen,,,,no,0.5516095999628305,52,61
8,001,28,f,r,memory_test,646,406,kilt_11s,unseen,,,,no,1.016740000108257,52,61
8,001,28,f,r,memory_test,647,407,kazoo_08s,unseen,,,,no,1.1822059999685735,52,61
8,001,28,f,r,memory_test,648,408,bagel_11s,unseen,,,,yes,0.5307053001597524,52,62
8,001,28,f,r,memory_test,649,409,retainer_08s,unseen,,,,no,0.5357340001501143,52,61
8,001,28,f,r,memory_test,650,410,cornhusk_03s,unseen,,,,no,1.7692732999566942,52,61
8,001,28,f,r,memory_test,651,411,test_tube_17s,unseen,,,,yes,0.8703054001089185,52,62
8,001,28,f,r,memory_test,652,412,slot_machine_05s,seen,no,low,uncontrolled,no,1.0929662000853568,51,62
8,001,28,f,r,memory_test,653,413,riser_11s,unseen,,,,no,0.814486299874261,52,61
8,001,28,f,r,memory_test,654,414,fruitcake_05s,unseen,,,,yes,0.8574225998017937,52,62
8,001,28,f,r,memory_test,655,415,braid_09s,unseen,,,,no,0.5255074999295175,52,61
8,001,28,f,r,memory_test,656,416,lamb_chop_18s,seen,yes,low,controlled,yes,0.5749899998772889,51,61
8,001,28,f,r,memory_test,657,417,lighter_08s,unseen,,,,no,1.0071898999158293,52,61
8,001,28,f,r,memory_test,658,418,match_07s,unseen,,,,no,0.9526876998133957,52,61
8,001,28,f,r,memory_test,659,419,bedpan_08s,seen,yes,high,controlled,yes,0.7653203001245856,51,61
8,001,28,f,r,memory_test,660,420,subway_13s,unseen,,,,no,0.9433721001259983,52,61
8,001,28,f,r,memory_test,661,421,ironing_board_01b,seen,yes,high,controlled,yes,0.8002905000466853,51,61
8,001,28,f,r,memory_test,662,422,candy_cane_06s,unseen,,,,yes,0.7342093999031931,52,62
8,001,28,f,r,memory_test,663,423,spacesuit_12s,unseen,,,,no,0.8664873999077827,52,61
8,001,28,f,r,memory_test,664,424,coin_15s,seen,yes,high,controlled,no,0.9514729999937117,51,62
8,001,28,f,r,memory_test,665,425,macaroni_11s,unseen,,,,yes,0.9865680001676083,52,62
8,001,28,f,r,memory_test,666,426,noisemaker_05s,unseen,,,,no,0.8922543001826853,52,61
8,001,28,f,r,memory_test,667,427,ruby_14s,seen,no,low,uncontrolled,yes,0.7844577000942081,51,61
8,001,28,f,r,memory_test,668,428,earplug_01b,unseen,,,,no,0.7000868001487106,52,61
8,001,28,f,r,memory_test,669,429,pesto_07s,seen,no,low,uncontrolled,yes,0.7581593000795692,51,61
8,001,28,f,r,memory_test,670,430,jigsaw_puzzle_09s,seen,yes,high,controlled,no,0.7785940000321716,51,62
8,001,28,f,r,memory_test,671,431,spam_01b,seen,no,low,uncontrolled,yes,0.5755085998680443,51,61
8,001,28,f,r,memory_test,672,432,grater_03s,seen,yes,low,controlled,no,0.30727750016376376,51,62
8,001,28,f,r,memory_test,673,433,insole_02s,unseen,,,,no,0.9050312000326812,52,61
8,001,28,f,r,memory_test,674,434,pet_food_04s,unseen,,,,yes,0.8321230998262763,52,62
8,001,28,f,r,memory_test,675,435,lip_balm_08s,seen,no,low,uncontrolled,no,0.5470053001772612,51,62
8,001,28,f,r,memory_test,676,436,hairdryer_06s,unseen,,,,no,0.6881042001768947,52,61
8,001,28,f,r,memory_test,677,437,boxing_gloves_05s,unseen,,,,no,0.5256046000868082,52,61
8,001,28,f,r,memory_test,678,438,target_14s,unseen,,,,yes,0.6602664000820369,52,62
8,001,28,f,r,memory_test,679,439,lab_coat_04s,unseen,,,,no,0.37072330014780164,52,61
8,001,28,f,r,memory_test,680,440,pasta_06s,seen,no,low,uncontrolled,no,0.5080911000259221,51,62
8,001,28,f,r,memory_test,681,441,bib_13n,unseen,,,,yes,1.516637200023979,52,62
8,001,28,f,r,memory_test,682,442,corn_14s,seen,yes,high,controlled,yes,0.9025393000338227,51,61
8,001,28,f,r,memory_test,683,443,leotard_13s,seen,yes,low,controlled,no,0.9824945000000298,51,62
8,001,28,f,r,memory_test,684,444,spider_web_06s,seen,no,low,uncontrolled,yes,0.9396192000713199,51,61
8,001,28,f,r,memory_test,685,445,suitcase_11s,seen,yes,high,controlled,no,1.1866379000712186,51,62
8,001,28,f,r,memory_test,686,446,handbrake_03s,seen,yes,high,controlled,no,1.0394258999731392,51,62
8,001,28,f,r,memory_test,687,447,hanger_13n,seen,no,high,uncontrolled,yes,0.743945499882102,51,61
8,001,28,f,r,memory_test,688,448,blindfold_16s,unseen,,,,no,0.8166538001969457,52,61
8,001,28,f,r,memory_test,689,449,screw_05s,unseen,,,,yes,0.655106500023976,52,62
8,001,28,f,r,memory_test,690,450,pita_08s,seen,no,low,uncontrolled,no,0.4371497000101954,51,62
8,001,28,f,r,memory_test,691,451,playing_card_12s,seen,yes,high,controlled,no,0.906383499968797,51,62
8,001,28,f,r,memory_test,692,452,nightshirt_07s,unseen,,,,no,0.9162926999852061,52,61
8,001,28,f,r,memory_test,693,453,turban_02s,seen,yes,high,controlled,yes,0.6804682998917997,51,61
8,001,28,f,r,memory_test,694,454,paint_01b,seen,no,low,uncontrolled,no,1.743763200007379,51,62
8,001,28,f,r,memory_test,695,455,pickle_09s,seen,yes,low,controlled,yes,0.7491075999569148,51,61
8,001,28,f,r,memory_test,696,456,wallet_05s,seen,yes,high,controlled,yes,1.0493584000505507,51,61
8,001,28,f,r,memory_test,697,457,locker_12s,unseen,,,,no,0.7320954001042992,52,61
8,001,28,f,r,memory_test,698,458,beanbag_13s,unseen,,,,yes,0.6249000001698732,52,62
8,001,28,f,r,memory_test,699,459,tomato_sauce_14s,seen,yes,low,controlled,no,0.5808346001431346,51,62
8,001,28,f,r,memory_test,700,460,ravioli_15s,seen,yes,low,controlled,yes,0.42334909993223846,51,61
8,001,28,f,r,memory_test,701,461,pajamas_13s,seen,yes,low,controlled,yes,0.7823686001356691,51,61
8,001,28,f,r,memory_test,702,462,cape_06s,seen,yes,high,controlled,no,1.0883395001292229,51,62
8,001,28,f,r,memory_test,703,463,nutcracker_06s,seen,yes,low,controlled,yes,0.880743799963966,51,61
8,001,28,f,r,memory_test,704,464,t-shirt_06s,seen,no,high,uncontrolled,yes,0.9059602001216263,51,61
8,001,28,f,r,memory_test,705,465,chopsticks_04s,unseen,,,,no,0.959135300014168,52,61
8,001,28,f,r,memory_test,706,466,cookie_11s,seen,no,low,uncontrolled,yes,0.7824484000448138,51,61
8,001,28,f,r,memory_test,707,467,headset_09s,seen,yes,high,controlled,yes,0.7690754998475313,51,61
8,001,28,f,r,memory_test,708,468,sweater_13s,unseen,,,,no,0.8941095999907702,52,61
8,001,28,f,r,memory_test,709,469,jeans_07s,unseen,,,,no,1.2307240997906774,52,61
8,001,28,f,r,memory_test,710,470,hook1_15s,seen,yes,high,controlled,yes,0.8373169000260532,51,61
8,001,28,f,r,memory_test,711,471,tube_top_10s,unseen,,,,yes,0.6465261001139879,52,62
8,001,28,f,r,memory_test,712,472,saltshaker_08s,unseen,,,,no,0.5971873998641968,52,61
8,001,28,f,r,memory_test,713,473,pancake_08s,seen,yes,high,controlled,yes,0.8994148001074791,51,61
8,001,28,f,r,memory_test,714,474,vacuum_04s,seen,no,low,uncontrolled,no,0.8617905999999493,51,62
8,001,28,f,r,memory_test,715,475,coverall_11s,seen,no,low,uncontrolled,no,0.7049698999617249,51,62
8,001,28,f,r,memory_test,716,476,fur_coat_12s,seen,no,high,uncontrolled,no,0.5525249999482185,51,62
8,001,28,f,r,memory_test,717,477,straw2_09s,unseen,,,,yes,1.0368453999981284,52,62
8,001,28,f,r,memory_test,718,478,eclair_13s,unseen,,,,no,1.4734698999673128,52,61
8,001,28,f,r,memory_test,719,479,peanut_butter_07s,unseen,,,,no,0.5212747000623494,52,61
8,001,28,f,r,memory_test,720,480,pallet_11s,unseen,,,,no,0.6485382998362184,52,61
