thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,84,7,001,25,f,r,calibration,0.85,2,-1,4,0.7629446568996856,1.1688918660356877,0,False,1.0156857999973,False,square,dot,0.46761400004661036,7.678849767185677,1389.8718078606075,148.87463325487744,178,[np.int64(1130)],1.471987966672414,3.359688729503982,2.0933507642140663,0.027698902172005956,0.021824679478993907,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,85,7,001,25,f,r,calibration,0.85,2,-1,5,0.806273406195118,1.4259750438608214,1,False,1.2510710000060499,False,dot,dot,0.4779787985650621,3.0986647225257697,560.8583147771643,35.337303215027816,260,[np.int64(1247)],1.3965327762774267,3.3407176221309953,2.0839593042400906,0.027391278636618735,0.02177815357498343,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,86,7,001,25,f,r,calibration,0.85,2,-1,6,0.7629446568996856,1.1688918660356877,1,False,1.098335700109601,False,dot,dot,0.49203591471550007,4.048197037545096,732.7236637956623,50.79194338107327,1485,[np.int64(640)],1.317326297232007,3.2938335826255414,2.063005036336532,0.027126532295945756,0.02173562583734962,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,87,7,001,25,f,r,calibration,0.85,2,-1,7,0.7629446568996856,1.1688918660356877,1,False,1.8134504000190645,False,square,square,0.49996685938319246,8.332577490571264,1508.196525793399,196.76216743421807,426,[np.int64(912)],1.2356262771333661,3.2642681909459066,2.0497184063700047,0.026841945312389565,0.021687221711525696,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,88,7,001,25,f,r,calibration,0.85,2,-1,8,0.7629446568996856,1.1688918660356877,0,False,1.7665497999405488,False,square,dot,0.42970217842532205,6.348954642151444,1149.1607902294113,87.6621457990232,617,[np.int64(1513)],1.4454398720783255,3.296608401966639,2.062988061689397,0.027620316372389916,0.021807577846026088,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,89,7,001,25,f,r,calibration,0.85,2,-1,9,0.806273406195118,1.4259750438608214,0,False,2.497561299940571,False,dot,square,0.36955162884613546,6.828306789815791,1235.9235289566582,164.2521613088946,1414,[np.int64(40)],1.6203761439971351,3.316476538843657,2.071801406344714,0.02847166853945165,0.021915594221470335,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,90,7,001,25,f,r,calibration,0.85,2,-1,10,0.843309065531368,1.683058221685953,1,False,1.2155752000398934,False,dot,dot,0.37344631508098886,8.946506396819164,1619.3176578242685,185.15283215604472,1559,[np.int64(1442)],1.5709999188632722,3.323064749047265,2.073665094325999,0.02813291811557239,0.021872894612640453,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,91,7,001,25,f,r,calibration,0.85,2,-1,11,0.806273406195118,1.4259750438608214,1,False,1.4676057000178844,False,dot,dot,0.38090739733547485,10.123779072631137,1832.404012146236,166.95513264669844,308,[np.int64(159)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,92,7,001,25,f,r,calibration,0.85,2,-1,12,0.806273406195118,1.4259750438608214,1,False,1.584655600017868,False,dot,dot,0.3850873923729757,9.970826257054668,1804.7195525268949,174.73935181159905,632,[np.int64(109)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,93,7,001,25,f,r,calibration,0.85,2,-1,13,0.806273406195118,1.4259750438608214,1,False,1.2360948999412358,False,square,square,0.38606911964174534,6.568133335885721,1188.8321337953155,133.0534380510134,949,[np.int64(618)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,94,7,001,25,f,r,calibration,0.85,2,-1,14,0.806273406195118,1.4259750438608214,1,False,1.18557079997845,False,dot,dot,0.3841755349995829,1.7255778369957981,312.32958849623947,16.849343117741995,950,[np.int64(1291)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,95,7,001,25,f,r,calibration,0.85,2,-1,15,0.806273406195118,1.4259750438608214,0,False,1.6678566999034956,False,dot,square,0.3532650089403304,9.66429728597916,1749.2378087622278,160.33891015264507,927,[np.int64(936)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,96,7,001,25,f,r,calibration,0.85,2,-1,16,0.843309065531368,1.683058221685953,1,False,1.2657098999479786,False,square,square,0.3493291669261953,13.413953294389048,2427.9255462844176,191.64442073212842,1527,[np.int64(463)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,97,7,001,25,f,r,calibration,0.85,2,-1,17,0.843309065531368,1.683058221685953,1,False,1.1307110000634566,False,dot,dot,0.34388147953445897,13.673716933996529,2474.9427650533717,216.27229334497036,1486,[np.int64(1301)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,98,7,001,25,f,r,calibration,0.85,2,-1,18,0.806273406195118,1.4259750438608214,1,False,1.3028849000111222,False,square,square,0.34196134540937007,7.7525323496201395,1403.2083552812453,169.78845603307067,1101,[np.int64(599)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,99,7,001,25,f,r,calibration,0.85,2,-1,19,0.806273406195118,1.4259750438608214,0,False,1.2533205999061465,False,dot,square,0.3195881251656833,5.743078496973398,1039.4972079521851,109.05481765913021,1029,[np.int64(614)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,100,7,001,25,f,r,calibration,0.85,2,-1,20,0.843309065531368,1.683058221685953,1,False,1.531994399963878,False,square,square,0.3146324132547828,9.014869747219528,1631.6914242467346,126.56745152389023,935,[np.int64(1519)],1.479382854179879,3.291165801637748,2.054280351707707,0.027505868443046082,0.021765721253708056,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,101,7,001,25,f,r,calibration,0.85,2,-1,21,0.843309065531368,1.683058221685953,0,False,1.88376810005866,False,dot,square,0.3035644582714179,6.939512733810814,1256.0518048197573,102.44063487477146,506,[np.int64(1456)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,102,7,001,25,f,r,calibration,0.85,2,-1,22,0.843309065531368,1.683058221685953,0,False,1.4166278999764472,False,dot,square,0.2845183646371284,7.1445147350267995,1293.1571670398507,149.94436265781832,899,[np.int64(722)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,103,7,001,25,f,r,calibration,0.85,2,-1,23,0.843309065531368,1.683058221685953,1,False,1.3305620000464842,False,square,square,0.2864970192588262,8.5803946659503,1553.0514345370043,130.16680964519583,1032,[np.int64(1574)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,104,7,001,25,f,r,calibration,0.85,2,-1,24,0.843309065531368,1.683058221685953,0,False,1.2328021000139415,False,dot,square,0.2659099310373524,6.83530866447457,1237.1908682698972,87.52810321565747,1052,[np.int64(1494)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,105,7,001,25,f,r,calibration,0.85,2,-1,25,0.843309065531368,1.683058221685953,0,False,1.1309066999237984,False,square,dot,0.24328661308030647,9.63470083734707,1743.8808515598198,165.87376636947377,1268,[np.int64(583)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,106,7,001,25,f,r,calibration,0.85,2,-1,26,0.8743676768795192,1.940141399511088,1,False,2.032945499988273,False,square,square,0.2457515645548321,7.697332982797731,1393.2172698863892,181.0177231182811,300,[np.int64(861)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,107,7,001,25,f,r,calibration,0.85,2,-1,27,0.8743676768795192,1.940141399511088,0,False,1.5168962000170723,False,dot,square,0.2247494183424835,8.655943794727198,1566.725826845623,155.22299073977834,142,[np.int64(416)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,108,7,001,25,f,r,calibration,0.85,2,-1,28,0.8743676768795192,1.940141399511088,0,False,1.8477722998941317,False,square,dot,0.20188399156853612,11.247634097173588,2035.8217715884193,159.4344444415394,663,[np.int64(1328)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,109,7,001,25,f,r,calibration,0.85,2,-1,29,0.8743676768795192,1.940141399511088,1,False,1.9642801999580115,False,dot,dot,0.20702677617719187,5.148300467396362,931.8423845987415,48.80241018875102,634,[np.int64(1274)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,110,7,001,25,f,r,calibration,0.85,2,-1,30,0.8743676768795192,1.940141399511088,0,False,1.067333500017412,False,dot,square,0.1853629588445426,1.2291239910661216,222.471442382968,10.81436390322204,202,[np.int64(1298)],1.981671132234803,2.980554282660751,1.8706283772296828,0.03379352331052913,0.022005212875668024,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,111,7,001,25,f,r,calibration,0.85,2,-1,31,0.8743676768795192,1.940141399511088,1,False,1.2799262999324128,False,square,square,0.19067017261301406,12.079514549412592,2186.392133443679,147.20198844627737,1566,[np.int64(1167)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,112,7,001,25,f,r,calibration,0.85,2,-1,32,0.8743676768795192,1.940141399511088,1,False,1.9311505999648944,False,square,square,0.19563346629363648,6.287539010190727,1138.0445608445216,91.36405958645427,1450,[np.int64(804)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,113,7,001,25,f,r,calibration,0.85,2,-1,33,0.8743676768795192,1.940141399511088,1,False,1.3359322999604046,False,dot,dot,0.20020305563342172,3.8627598105901866,699.1595257168237,82.65589732351556,954,[np.int64(410)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,114,7,001,25,f,r,calibration,0.85,2,-1,34,0.8743676768795192,1.940141399511088,1,False,1.1866984999505803,False,square,square,0.2043333742779538,5.149701185402616,932.0959145578736,137.9002567325356,286,[np.int64(602)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,115,7,001,25,f,r,calibration,0.85,2,-1,35,0.8743676768795192,1.940141399511088,0,False,1.2844336999114603,False,dot,square,0.18568632058891188,1.9448396324275314,352.0159734693832,29.249754990697745,1114,[np.int64(1481)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,116,7,001,25,f,r,calibration,0.85,2,-1,36,0.8743676768795192,1.940141399511088,0,False,1.564959599985741,False,square,dot,0.16781900557952975,1.1037861762749823,199.7852979057718,7.9908723835157245,1500,[np.int64(941)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,117,7,001,25,f,r,calibration,0.85,2,-1,37,0.8743676768795192,1.940141399511088,0,False,1.264288300066255,False,square,dot,0.15139088951295102,4.055641140621195,734.0710464524363,106.79720232804006,507,[np.int64(841)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,118,7,001,25,f,r,calibration,0.85,2,-1,38,0.8743676768795192,1.940141399511088,0,False,1.1348542000632733,False,dot,square,0.1366400701003868,5.113333556827721,925.5133737858174,128.06435995837663,1050,[np.int64(740)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,119,7,001,25,f,r,calibration,0.85,2,-1,39,0.8743676768795192,1.940141399511088,1,False,1.7671895999228582,False,dot,dot,0.1411722709655664,5.353717193540265,969.022812030788,136.51593008030633,1105,[np.int64(825)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,120,7,001,25,f,r,calibration,0.85,2,-1,40,0.8743676768795192,1.940141399511088,0,False,2.38306299992837,False,dot,square,0.12789594345510472,3.9016205150392325,706.1933132221011,95.8292947101676,769,[np.int64(594)],2.071657847565105,3.2070161728595505,2.0337840129263114,0.036119905391426205,0.02175810130378408,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,121,7,001,25,f,r,calibration,0.85,2,-1,41,0.8743676768795192,1.940141399511088,0,False,1.482862600008957,False,square,dot,0.11612007141896638,5.254977694654122,951.150962732396,114.45300179520092,108,[np.int64(677)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,122,7,001,25,f,r,calibration,0.85,2,-1,42,0.8999999999999999,2.1972245773362182,1,False,1.5695805000141263,False,square,square,0.118817505052422,2.242873873369785,405.96017107993106,49.0828285773293,1216,[np.int64(1308)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,123,7,001,25,f,r,calibration,0.85,2,-1,43,0.8743676768795192,1.940141399511088,1,False,1.2157455999404192,False,square,square,0.12287497663996828,9.281967180139748,1680.0360596052944,198.30482476757888,839,[np.int64(1238)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,124,7,001,25,f,r,calibration,0.85,2,-1,44,0.8743676768795192,1.940141399511088,1,False,1.2654267000034451,False,square,square,0.1269029294737788,2.8583409738353747,517.3597162642028,46.38561832062275,1475,[np.int64(29)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,125,7,001,25,f,r,calibration,0.85,2,-1,45,0.8743676768795192,1.940141399511088,0,False,1.2995838999049738,False,dot,square,0.11576245265939063,7.661019254439389,1386.6444850535295,193.8754599751206,1273,[np.int64(531)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,126,7,001,25,f,r,calibration,0.85,2,-1,46,0.8999999999999999,2.1972245773362182,0,False,1.19755989999976,False,square,dot,0.10466626142410947,3.826280628274063,692.5567937176054,106.44987654261345,1411,[np.int64(1400)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,127,7,001,25,f,r,calibration,0.85,2,-1,47,0.8999999999999999,2.1972245773362182,0,False,2.8993259000126272,False,dot,square,0.09502680837583095,4.277110437331247,774.1569891569557,93.87862268359069,5,[np.int64(1251)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,128,7,001,25,f,r,calibration,0.85,2,-1,48,0.8999999999999999,2.1972245773362182,0,False,1.5349249000428244,False,dot,square,0.08668222567561487,5.305631262733366,960.3192585547392,110.016065016603,692,[np.int64(1510)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,129,7,001,25,f,r,calibration,0.85,2,-1,49,0.8999999999999999,2.1972245773362182,0,False,1.369251299998723,False,dot,square,0.07944410436376056,3.1136795735826293,563.5760028184559,68.61926977524544,653,[np.int64(41)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,130,7,001,25,f,r,calibration,0.85,2,-1,50,0.8999999999999999,2.1972245773362182,0,False,1.1516662000212818,False,square,dot,0.07313620886441938,4.117040921114782,745.1844067217755,107.67860701497357,1055,[np.int64(1302)],2.1479853579272064,2.8142098335793517,1.6962466151641544,0.0416675316361384,0.020411671167366207,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,131,7,001,25,f,r,calibration,0.85,2,-1,51,0.8999999999999999,2.1972245773362182,1,False,1.435915100038983,False,square,square,0.07481996663605964,7.6038449205178305,1376.2959306137273,149.46988613413413,815,[np.int64(645)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,132,7,001,25,f,r,calibration,0.85,2,-1,52,0.8999999999999999,2.1972245773362182,0,False,1.0166434000711888,False,square,dot,0.06911295881464696,6.725899604019054,1217.387828327449,73.71885239715384,1430,[np.int64(3)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,133,7,001,25,f,r,calibration,0.85,2,-1,53,0.8999999999999999,2.1972245773362182,1,False,1.6966715001035482,False,dot,dot,0.07067306880080035,4.85730563707394,879.172320310383,76.07815059175539,1544,[np.int64(34)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,134,7,001,25,f,r,calibration,0.85,2,-1,54,0.8999999999999999,2.1972245773362182,1,False,0.615058199968189,False,square,square,0.07226995932971653,7.438486293165376,1346.366019062933,142.67083452772894,922,[np.int64(143)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,135,7,001,25,f,r,calibration,0.85,2,-1,55,0.8999999999999999,2.1972245773362182,1,False,0.7804552000015974,False,square,square,0.07390349856116535,3.3362071882421844,603.8535010718354,53.260297917558376,708,[np.int64(1449)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,136,7,001,25,f,r,calibration,0.85,2,-1,56,0.8999999999999999,2.1972245773362182,1,False,0.9353661999339238,False,square,square,0.07557337146019708,10.350848406111025,1873.5035615060954,164.52153337249777,121,[np.int64(378)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,137,7,001,25,f,r,calibration,0.85,2,-1,57,0.8999999999999999,2.1972245773362182,0,False,1.068802300025709,False,square,dot,0.0698824830833415,6.572978405832276,1189.709091455642,100.80679425823423,699,[np.int64(1011)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,138,7,001,25,f,r,calibration,0.85,2,-1,58,0.8999999999999999,2.1972245773362182,1,False,1.717380499932915,False,dot,dot,0.07143359601423568,4.896243007653259,886.2199843852397,63.68332856145587,709,[np.int64(381)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,139,7,001,25,f,r,calibration,0.85,2,-1,59,0.8999999999999999,2.1972245773362182,1,False,1.2969171999720857,False,dot,dot,0.07301933543297047,10.061710979106394,1821.1696872182572,202.94095740440514,1165,[np.int64(983)],nan,nan,nan,nan,nan,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,140,7,001,25,f,r,calibration,0.85,2,-1,60,0.8999999999999999,2.1972245773362182,1,False,1.5347469999687746,False,square,square,0.0746393784397585,13.408148154474057,2426.8748159598044,197.0098595396465,411,[np.int64(925)],2.1448394635554564,2.841323702959689,1.7155566878219994,0.04106960177575783,0.02058953746037978,,,,,,,,,,7,001,25,f,r,0.47090191089840744,False,,,,,
,,141,7,001,25,f,r,test,,2,1,1,0.47090191089840744,,1,False,1.2359063000185415,False,img_B,img_B,,3.3679322769157705,602.8598775679229,51.05807027408264,134,[np.int64(1010)],,,,,,low,0.47090191089840744,6,cross_14s,chocolate_04n,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,142,7,001,25,f,r,test,,2,1,2,0.47090191089840744,,1,False,2.181237099925056,False,img_A,img_A,,-1.0347820809484212,-187.29555665166424,118.99568037122496,864,[np.int64(89)],,,,,,low,0.47090191089840744,2,bowtie_05s,wooden_leg_02s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,143,7,001,25,f,r,test,,2,1,3,0.47090191089840744,,0,False,1.6441874000011012,False,img_A,img_B,,7.256374520824208,1313.4037882691816,147.81798670822315,846,[np.int64(85)],,,,,,low,0.47090191089840744,4,exerciser_08s,bubble_wrap_05s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,144,7,001,25,f,r,test,,2,1,4,0.47090191089840744,,0,False,2.4783788999775425,False,img_A,img_B,,2.7724848814791687,501.8197635477295,88.23978178515588,1218,[np.int64(712)],,,,,,low,0.47090191089840744,3,undershirt_12s,swab_02s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,145,7,001,25,f,r,test,,2,1,5,0.47090191089840744,,1,False,1.4465296999551356,False,img_A,img_A,,4.905296542905139,887.8586742658302,152.56038067097018,165,[np.int64(962)],,,,,,low,0.47090191089840744,5,quiche_07s,pacifier_04s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,146,7,001,25,f,r,test,,2,1,6,0.47090191089840744,,1,False,1.2749948999844491,False,img_A,img_A,,5.04258305096762,912.7075322251392,121.76354544528911,979,[np.int64(517)],,,,,,low,0.47090191089840744,3,sponge_14s,shears_03s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,147,7,001,25,f,r,test,,2,1,7,0.47090191089840744,,1,False,1.895310299936682,False,img_A,img_A,,4.611104200019517,834.6098602035324,74.44577934323493,1241,[np.int64(321)],,,,,,low,0.47090191089840744,2,meatloaf_07s,mosquito_net_07s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,148,7,001,25,f,r,test,,2,1,8,0.47090191089840744,,0,False,1.2937308000400662,False,img_B,img_A,,1.9691936579626999,356.42405209124865,67.30428964042703,836,[np.int64(444)],,,,,,low,0.47090191089840744,1,unicycle_09s,hairdryer_06s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,149,7,001,25,f,r,test,,2,1,9,0.47090191089840744,,1,False,1.1636253000469878,False,img_A,img_A,,0.31620481887075474,57.233072215606605,32.8918155441399,1062,[np.int64(384)],,,,,,low,0.47090191089840744,4,cantaloupe_05s,barrette_09s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,150,7,001,25,f,r,test,,2,1,10,0.47090191089840744,,1,False,1.7127769000362605,False,img_A,img_A,,-0.8481541997427917,-153.5159101534453,39.956725371670956,929,[np.int64(1053)],,,,,,low,0.47090191089840744,3,orange_rind_08s,hinge_12s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,151,7,001,25,f,r,test,,2,1,11,0.47090191089840744,,1,False,1.1436375000048429,False,img_B,img_B,,5.921322699055736,1071.7594085290882,111.01826692137864,258,[np.int64(180)],,,,,,low,0.47090191089840744,6,pie_15s,straightjacket_11s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,152,7,001,25,f,r,test,,2,1,12,0.47090191089840744,,1,False,1.078836299944669,False,img_B,img_B,,3.9811985140068096,720.5969310352325,83.67249085803472,1221,[np.int64(1171)],,,,,,low,0.47090191089840744,6,shoelace_04s,hamburger_01s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,153,7,001,25,f,r,test,,2,1,13,0.47090191089840744,,1,False,1.2615881999954581,False,img_A,img_A,,5.6912903744996495,1030.1235577844366,152.30392578354406,19,[np.int64(759)],,,,,,low,0.47090191089840744,5,pizza_08s,drumstick_12s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,154,7,001,25,f,r,test,,2,1,14,0.47090191089840744,,1,False,0.9448360999813303,False,img_A,img_A,,-2.359240090038804,-427.02245629702355,136.2911331081889,868,[np.int64(776)],,,,,,low,0.47090191089840744,6,tomato_sauce_14s,robot_07s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,155,7,001,25,f,r,test,,2,1,15,0.47090191089840744,,1,False,1.345425899955444,False,img_B,img_B,,3.5233143472859543,637.7198968587577,71.70528695696537,241,[np.int64(762)],,,,,,low,0.47090191089840744,4,easter_egg_09s,batter_08s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,156,7,001,25,f,r,test,,2,1,16,0.47090191089840744,,0,False,3.0424195000668988,False,img_B,img_A,,13.604515254198942,2462.4172610100086,183.8030642743535,1121,[np.int64(669)],,,,,,low,0.47090191089840744,3,punching_bag_12s,cream_cheese_12s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,157,7,001,25,f,r,test,,2,1,17,0.47090191089840744,,0,False,1.8463891999563202,False,img_B,img_A,,4.767642928651971,862.9433700860068,136.9761427985139,986,[np.int64(580)],,,,,,low,0.47090191089840744,4,goggles_07s,stair_02s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,158,7,001,25,f,r,test,,2,1,18,0.47090191089840744,,1,False,1.1481708000646904,False,img_B,img_B,,1.4944574384073948,270.49679635173845,50.479750501313546,115,[np.int64(233)],,,,,,low,0.47090191089840744,5,dough_04s,swimsuit_08s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,159,7,001,25,f,r,test,,2,1,19,0.47090191089840744,,1,False,1.0783440000377595,False,img_A,img_A,,5.670461094821288,1026.3534581626532,136.71297772866478,236,[np.int64(1006)],,,,,,low,0.47090191089840744,5,gumball_01b,snowball_03s,11,21,31,41,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,160,7,001,25,f,r,test,,2,1,20,0.47090191089840744,,0,False,1.0783289999235421,False,img_A,img_B,,0.5895154979173618,106.70230512304248,50.356297119089874,1391,[np.int64(1345)],,,,,,low,0.47090191089840744,5,keyboard_07s,locker_12s,11,21,31,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,161,7,001,25,f,r,test,,2,2,1,0.8999999999999999,,0,False,1.6630870000226423,False,img_B,img_A,,4.55485151333536,824.4281239137001,89.16732292438485,484,[np.int64(1350)],,,,,,high,0.8999999999999999,5,trap_03s,lipstick_06s,13,23,33,42,7,001,25,f,r,0.47090191089840744,False,0.8999999999999999,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
