thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,153,6,001,35,m,r,test,,2,2,13,0.06903157141407483,,1,False,1.1623686000239104,False,img_B,img_B,,-0.07886449752444985,-14.274474051925424,161.74640265391645,258,[np.int64(1005)],,,,,,low,0.06903157141407483,2,quiche_07s,grater_03s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,154,6,001,35,m,r,test,,2,2,14,0.06903157141407483,,0,False,0.7302533999318257,False,img_A,img_B,,0.5584166226220318,101.07340869458776,260.92831546402465,1054,[np.int64(417)],,,,,,low,0.06903157141407483,3,lollipop_08s,figurine_08s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,6,001,35,m,r,test,,2,2,15,0.06903157141407483,,0,False,1.2970714999828488,False,img_A,img_B,,0.4522722181540951,81.86127148589121,104.44019006522808,1438,[np.int64(1074)],,,,,,low,0.06903157141407483,2,microscope_06s,pajamas_13s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,6,001,35,m,r,test,,2,2,16,0.06903157141407483,,1,False,1.0808304999954998,False,img_B,img_B,,-0.385211016810768,-69.72319404274901,204.50049633395133,20,[np.int64(1280)],,,,,,low,0.06903157141407483,2,croissant_04s,dumbbell_07s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,6,001,35,m,r,test,,2,2,17,0.06903157141407483,,1,False,1.177546999999322,False,img_B,img_B,,1.971060220708622,356.7618999482606,327.4984670033408,756,[np.int64(859)],,,,,,low,0.06903157141407483,1,brush_10s,teabag_14s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,6,001,35,m,r,test,,2,2,18,0.06903157141407483,,0,False,0.9449371999362484,False,img_B,img_A,,-0.029739510851786773,-5.382851464173406,210.73660596350555,1457,[np.int64(14)],,,,,,low,0.06903157141407483,2,tee_12s,checkers_06s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,6,001,35,m,r,test,,2,2,19,0.06903157141407483,,0,False,1.045711199985817,False,img_A,img_B,,0.08612303676099298,15.58826965373973,197.79331555151052,1118,[np.int64(1192)],,,,,,low,0.06903157141407483,2,lamb_chop_03s,blower_11s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,6,001,35,m,r,test,,2,2,20,0.06903157141407483,,0,False,0.8281550999963656,False,img_B,img_A,,0.2357400444540543,42.66894804618383,119.29431196815621,808,[np.int64(498)],,,,,,low,0.06903157141407483,4,lego_07s,riser_11s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,6,001,35,m,r,test,,2,3,1,0.19750845711691875,,1,False,0.9652118999511003,False,img_A,img_A,,0.8900286434569759,161.09518446571263,222.21329861872064,44,[np.int64(1372)],,,,,,high,0.19750845711691875,2,orange_rind_08s,candy_10s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,6,001,35,m,r,test,,2,3,2,0.19750845711691875,,1,False,0.8924132999964058,False,img_B,img_B,,1.654302278953049,299.4287124905019,157.8234698524419,222,[np.int64(1163)],,,,,,high,0.19750845711691875,5,doorstop_01b,bubble_wrap_05s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,6,001,35,m,r,test,,2,3,3,0.19750845711691875,,1,False,1.1581178000196815,False,img_B,img_B,,1.793348762257505,324.5961259686084,256.95951143822833,159,[np.int64(691)],,,,,,high,0.19750845711691875,6,bun_04s,mannequin_03s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,6,001,35,m,r,test,,2,3,4,0.19750845711691875,,1,False,0.9970452999696136,False,img_B,img_B,,1.62196368542098,293.5754270611974,299.06665296364514,372,[np.int64(1109)],,,,,,high,0.19750845711691875,6,locker_12s,goggles_07s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,6,001,35,m,r,test,,2,3,5,0.19750845711691875,,1,False,0.9622366999974474,False,img_A,img_A,,1.9896878579089023,360.1335022815113,105.21985943383032,303,[np.int64(1149)],,,,,,high,0.19750845711691875,4,mouse2_06s,peanut_butter_07s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,6,001,35,m,r,test,,2,3,6,0.19750845711691875,,1,False,0.9963804000290111,False,img_B,img_B,,0.5839718027118226,105.69889629083988,223.17233506453158,1377,[np.int64(842)],,,,,,high,0.19750845711691875,4,honeycomb_13n,grapefruit_09s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,6,001,35,m,r,test,,2,3,7,0.19750845711691875,,1,False,0.8791160999098793,False,img_B,img_B,,1.4526480733570164,262.92930127761997,172.26500897615404,134,[np.int64(527)],,,,,,high,0.19750845711691875,4,domino_09s,clasp_03s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,6,001,35,m,r,test,,2,3,8,0.19750845711691875,,1,False,0.8944838000461459,False,img_A,img_A,,1.0312870562845249,186.66295718749902,185.30357580589433,1410,[np.int64(1059)],,,,,,high,0.19750845711691875,3,beanbag_16s,electric_chair_09s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,6,001,35,m,r,test,,2,3,9,0.19750845711691875,,1,False,0.8149193999124691,False,img_A,img_A,,1.6591065976462647,300.2982941739739,266.41834757052146,953,[np.int64(1089)],,,,,,high,0.19750845711691875,5,cloak_13s,cantaloupe_05s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,6,001,35,m,r,test,,2,3,10,0.19750845711691875,,1,False,0.9473628000123426,False,img_A,img_A,,1.2656856611274414,229.0891046640669,276.351683710478,1145,[np.int64(49)],,,,,,high,0.19750845711691875,6,whisk_04s,pickle_09s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,6,001,35,m,r,test,,2,3,11,0.19750845711691875,,0,False,1.1132464000256732,False,img_B,img_A,,0.9409757628948655,170.31661308397065,127.58489493944518,251,[np.int64(573)],,,,,,high,0.19750845711691875,5,barrette_09s,eye_patch_10s,13,23,33,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,6,001,35,m,r,test,,2,3,12,0.19750845711691875,,1,False,1.7809582001063973,False,img_A,img_A,,1.4916452365957305,269.9877878238272,433.69639018282027,801,[np.int64(1259)],,,,,,high,0.19750845711691875,2,paint_01b,kimono_06s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,6,001,35,m,r,test,,2,3,13,0.19750845711691875,,0,False,1.231003800057806,False,img_B,img_A,,1.3658084604114797,247.21133133447782,389.48332025038366,1432,[np.int64(843)],,,,,,high,0.19750845711691875,3,pallet_04s,vacuum_11s,13,23,33,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,6,001,35,m,r,test,,2,3,14,0.19750845711691875,,1,False,1.0789417000487447,False,img_B,img_B,,2.213152363692689,400.5805778283767,324.35908697098995,1549,[np.int64(1128)],,,,,,high,0.19750845711691875,2,boot_02s,test_tube_06s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,6,001,35,m,r,test,,2,3,15,0.19750845711691875,,1,False,0.7791480999439955,False,img_A,img_A,,2.004478441764794,362.8105979594277,217.07734200550223,512,[np.int64(1578)],,,,,,high,0.19750845711691875,2,mitten_04s,backscratcher_19s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,6,001,35,m,r,test,,2,3,16,0.19750845711691875,,1,False,1.2287683000322431,False,img_B,img_B,,1.52557181429286,276.12849838700765,418.5623407500222,116,[np.int64(1052)],,,,,,high,0.19750845711691875,1,staple_02s,easter_egg_09s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,6,001,35,m,r,test,,2,3,17,0.19750845711691875,,1,False,2.1481976999202743,False,img_B,img_B,,1.8292055920007004,331.0862121521268,166.37638247880602,1449,[np.int64(1094)],,,,,,high,0.19750845711691875,4,icicle_02s,curling_iron_04s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,6,001,35,m,r,test,,2,3,18,0.19750845711691875,,1,False,1.211797900032252,False,img_B,img_B,,1.0598814643391985,191.83854504539494,197.0703961732493,1322,[np.int64(1314)],,,,,,high,0.19750845711691875,5,snorkel_09s,cardigan_04s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,6,001,35,m,r,test,,2,3,19,0.19750845711691875,,1,False,1.5127749999519438,False,img_A,img_A,,2.2579500787802407,408.68896425922355,242.73380897220014,836,[np.int64(388)],,,,,,high,0.19750845711691875,5,hamburger_01s,peg_06s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,6,001,35,m,r,test,,2,3,20,0.19750845711691875,,1,False,1.011826099944301,False,img_A,img_A,,1.4161414713532112,256.3216063149312,315.0160451520507,1111,[np.int64(906)],,,,,,high,0.19750845711691875,6,sauerkraut_07s,keyboard_07s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,6,001,35,m,r,test,,2,4,1,0.06903157141407483,,0,False,1.3811085999477655,False,img_A,img_B,,0.5004684471089464,90.5847889267193,197.4464489543625,668,[np.int64(178)],,,,,,low,0.06903157141407483,2,corn_14s,swimsuit_08s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,6,001,35,m,r,test,,2,4,2,0.06903157141407483,,1,False,3.1902123000472784,False,img_A,img_A,,0.9931835051273549,179.76621442805123,186.376612286622,1327,[np.int64(1156)],,,,,,low,0.06903157141407483,5,boa_02s,sleeping_bag_12s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,6,001,35,m,r,test,,2,4,3,0.06903157141407483,,1,False,1.311786900041625,False,img_B,img_B,,0.4575422148438692,82.81514088674032,288.9080626572159,1570,[np.int64(5)],,,,,,low,0.06903157141407483,5,noisemaker_06s,leggings_04s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,6,001,35,m,r,test,,2,4,4,0.06903157141407483,,1,False,0.8794125000713393,False,img_B,img_B,,0.3571111836287177,64.6371242367979,229.59391782896557,1408,[np.int64(1060)],,,,,,low,0.06903157141407483,5,corset_17s,piecrust_13s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,6,001,35,m,r,test,,2,4,5,0.06903157141407483,,1,False,1.0451997999334708,False,img_B,img_B,,1.2415957891314042,224.72883783278417,259.61600869634736,793,[np.int64(1092)],,,,,,low,0.06903157141407483,3,shoelace_04s,washing_machine_08s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,6,001,35,m,r,test,,2,4,6,0.06903157141407483,,0,False,1.2976107000140473,False,img_B,img_A,,1.0910296649726303,197.4763693600461,513.5862552171142,1139,[np.int64(1096)],,,,,,low,0.06903157141407483,2,clipper2_06s,sofa_bed_13s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,6,001,35,m,r,test,,2,4,7,0.06903157141407483,,0,False,1.095530900056474,False,img_A,img_B,,0.469239595206641,84.93236673240202,258.0986324820745,1548,[np.int64(770)],,,,,,low,0.06903157141407483,1,lipstick_06s,cheesecake_11s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,6,001,35,m,r,test,,2,4,8,0.06903157141407483,,1,False,1.0804630999919027,False,img_B,img_B,,0.06505471433280632,11.774903294237944,89.65240024290199,1057,[np.int64(720)],,,,,,low,0.06903157141407483,1,wing_05s,bowtie_05s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,6,001,35,m,r,test,,2,4,9,0.06903157141407483,,1,False,1.2611544999526814,False,img_B,img_B,,1.141083942905673,206.53619366592682,235.59917935026374,600,[np.int64(966)],,,,,,low,0.06903157141407483,1,tattoo_04s,flan_02s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,6,001,35,m,r,test,,2,4,10,0.06903157141407483,,1,False,1.2441248999675736,False,img_B,img_B,,0.32785303020234735,59.34139846662487,271.8870066830294,311,[np.int64(174)],,,,,,low,0.06903157141407483,1,pants_03s,peach_09n,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,6,001,35,m,r,test,,2,4,11,0.06903157141407483,,0,False,1.5763655999908224,False,img_A,img_B,,-0.006708352601136737,-1.2142118208057493,303.7307859073509,205,[np.int64(1442)],,,,,,low,0.06903157141407483,1,costume_08s,wood_10s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,6,001,35,m,r,test,,2,4,12,0.06903157141407483,,0,False,1.478791799978353,False,img_A,img_B,,0.36769145207469006,66.5521528255189,162.62422187167437,862,[np.int64(685)],,,,,,low,0.06903157141407483,1,cummerbund_15s,yolk_11s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,6,001,35,m,r,test,,2,4,13,0.06903157141407483,,0,True,nan,False,img_B,timeout,,0.14864105612647735,26.9040311588924,357.4116371327893,1146,[np.int64(1029)],,,,,,low,0.06903157141407483,2,eggshell_10s,handbrake_07s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,6,001,35,m,r,test,,2,4,14,0.06903157141407483,,1,False,0.9944758999627084,False,img_B,img_B,,0.3632653268509328,65.75102416001884,291.8712603602694,629,[np.int64(1523)],,,,,,low,0.06903157141407483,2,crouton_07s,asparagus_04s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,6,001,35,m,r,test,,2,4,15,0.06903157141407483,,0,False,0.8236081999493763,False,img_A,img_B,,-0.019573745781717746,-3.542847986490912,366.13744061236605,1284,[np.int64(1274)],,,,,,low,0.06903157141407483,1,ice_cream_08s,dough_04s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,6,001,35,m,r,test,,2,4,16,0.06903157141407483,,0,False,1.7131037999643013,False,img_B,img_A,,-0.6511800473618623,-117.86358857249708,256.37983707372683,1556,[np.int64(1347)],,,,,,low,0.06903157141407483,1,javelin_01s,pie_15s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,6,001,35,m,r,test,,2,4,17,0.06903157141407483,,0,False,0.8958745000418276,False,img_B,img_A,,0.16309418790565242,29.520048010923087,180.58508121285158,160,[np.int64(549)],,,,,,low,0.06903157141407483,1,tomato_sauce_14s,omelet_10s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,6,001,35,m,r,test,,2,4,18,0.06903157141407483,,1,False,0.711574700078927,False,img_A,img_A,,0.659609191336501,119.38926363190669,297.1871074750344,132,[np.int64(1086)],,,,,,low,0.06903157141407483,1,fingerprint_12s,cross_14s,11,21,31,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,6,001,35,m,r,test,,2,4,19,0.06903157141407483,,0,False,0.880799200036563,False,img_B,img_A,,0.379864544964611,68.75548263859459,253.88970497136276,325,[np.int64(1226)],,,,,,low,0.06903157141407483,1,jeans_08s,pipe1_06s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,6,001,35,m,r,test,,2,4,20,0.06903157141407483,,0,False,1.4968719999305904,False,img_A,img_B,,0.2339204609856382,42.339603438400516,166.0385833365802,912,[np.int64(741)],,,,,,low,0.06903157141407483,1,broom_10s,bikini_09s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,6,001,35,m,r,test,,2,5,1,0.19750845711691875,,1,False,1.232502199942246,False,img_A,img_A,,1.5364117522606988,278.0905271591865,194.01009900040933,583,[np.int64(1225)],,,,,,high,0.19750845711691875,5,robe_06s,pizza_08s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,6,001,35,m,r,test,,2,5,2,0.19750845711691875,,1,False,0.892051300033927,False,img_B,img_B,,2.123524344967074,384.3579064390404,236.86252141711344,343,[np.int64(183)],,,,,,high,0.19750845711691875,7,seismograph_11s,visor_13s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,6,001,35,m,r,test,,2,5,3,0.19750845711691875,,1,False,1.0952020999975502,False,img_B,img_B,,1.2090981074778833,218.84675745349688,167.31559907870093,1538,[np.int64(1235)],,,,,,high,0.19750845711691875,6,drumstick_12s,robot_07s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,6,001,35,m,r,test,,2,5,4,0.19750845711691875,,1,False,0.8603563000215217,False,img_B,img_B,,1.4721861798906237,266.4656985602029,229.7896883952546,951,[np.int64(1535)],,,,,,high,0.19750845711691875,6,thumbtack_04s,cream_cheese_12s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,6,001,35,m,r,test,,2,5,5,0.19750845711691875,,1,False,1.5137749999994412,False,img_B,img_B,,1.5820498574158235,286.35102419226405,95.06614550766386,777,[np.int64(1068)],,,,,,high,0.19750845711691875,4,meatloaf_07s,sweeper_02s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,6,001,35,m,r,test,,2,5,6,0.19750845711691875,,1,False,1.0135693999473006,False,img_A,img_A,,0.9322688421410587,168.74066042753162,261.8274993956983,200,[np.int64(523)],,,,,,high,0.19750845711691875,5,bin_04s,unicycle_09s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,6,001,35,m,r,test,,2,5,7,0.19750845711691875,,1,False,0.9627190999453887,False,img_A,img_A,,1.3232415019851387,239.50671185931012,186.67116785786737,187,[np.int64(138)],,,,,,high,0.19750845711691875,4,spaghetti_12s,hanger_13n,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,6,001,35,m,r,test,,2,5,8,0.19750845711691875,,1,False,0.8101870999671519,False,img_A,img_A,,1.4523352856379117,262.872686700462,208.72764580572246,1260,[np.int64(622)],,,,,,high,0.19750845711691875,4,nutcracker_03s,gearshift_12n,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,6,001,35,m,r,test,,2,5,9,0.19750845711691875,,1,False,0.7956243000226095,False,img_A,img_A,,1.6584968798387194,300.1879352508082,315.06013111847244,71,[np.int64(612)],,,,,,high,0.19750845711691875,7,boxer_shorts_09s,ruby_12s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,6,001,35,m,r,test,,2,5,10,0.19750845711691875,,1,False,0.6974649999756366,False,img_A,img_A,,1.5016881291744753,271.80555138058,214.21613070866653,1084,[np.int64(617)],,,,,,high,0.19750845711691875,5,ice_cube_09s,sweet_potato_03s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,6,001,35,m,r,test,,2,5,11,0.19750845711691875,,1,False,0.9476422999287024,False,img_A,img_A,,1.684769518615871,304.9432828694727,340.7848782987468,1104,[np.int64(534)],,,,,,high,0.19750845711691875,4,dollhouse_03s,glove_15s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,6,001,35,m,r,test,,2,5,12,0.19750845711691875,,1,False,0.6795105000492185,False,img_A,img_A,,1.6188453405087673,293.0110066320869,177.7783682522258,1300,[np.int64(570)],,,,,,high,0.19750845711691875,6,undershirt_12s,hairbrush_12s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,6,001,35,m,r,test,,2,5,13,0.19750845711691875,,1,False,0.6472210000501946,False,img_A,img_A,,1.3862026872398907,250.9026863904202,363.78941991029967,1115,[np.int64(846)],,,,,,high,0.19750845711691875,5,bean_04s,snowball_03s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,6,001,35,m,r,test,,2,5,14,0.19750845711691875,,1,False,0.5279957000166178,False,img_B,img_B,,1.1603981825723422,210.03207104559394,323.3624108921488,510,[np.int64(1387)],,,,,,high,0.19750845711691875,6,sushi_07s,limousine_01s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,6,001,35,m,r,test,,2,5,15,0.19750845711691875,,1,False,0.6119947999250144,False,img_B,img_B,,1.75516679762334,317.68519036982457,239.17567400224817,921,[np.int64(2)],,,,,,high,0.19750845711691875,7,sewage_09s,coaster_05s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,6,001,35,m,r,test,,2,5,16,0.19750845711691875,,1,False,0.8777841000119224,False,img_B,img_B,,1.1507945735429217,208.2938178112688,133.36963240561423,210,[np.int64(1058)],,,,,,high,0.19750845711691875,4,toast_07s,cookie_11s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,6,001,35,m,r,test,,2,5,17,0.19750845711691875,,1,False,0.6138649000786245,False,img_A,img_A,,1.482263347735468,268.28966594011973,175.74912516751962,60,[np.int64(1545)],,,,,,high,0.19750845711691875,5,squeegee_05s,footprint_10s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,6,001,35,m,r,test,,2,5,18,0.19750845711691875,,1,False,0.7292705000145361,False,img_A,img_A,,1.6059511154320416,290.67715189319955,437.71398055860874,926,[np.int64(1087)],,,,,,high,0.19750845711691875,3,shortbread_01b,flipper_12s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,6,001,35,m,r,test,,2,5,19,0.19750845711691875,,1,False,1.047844700049609,False,img_A,img_A,,1.0028238608136257,181.51111880726626,137.02869524587646,366,[np.int64(742)],,,,,,high,0.19750845711691875,4,blueberry_02s,chili_04s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,6,001,35,m,r,test,,2,5,20,0.19750845711691875,,1,False,0.6980266000609845,False,img_A,img_A,,1.336369204800331,241.8828260688599,404.58726738402424,1409,[np.int64(1571)],,,,,,high,0.19750845711691875,4,pistachio_04s,burrito_12s,13,23,33,41,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,6,001,35,m,r,test,,2,6,1,0.06903157141407483,,0,False,1.231759799993597,False,img_A,img_B,,0.30858197608156934,55.85333767076405,157.68092903982932,942,[np.int64(231)],,,,,,low,0.06903157141407483,3,pocket_08s,contact_lens_03s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,6,001,35,m,r,test,,2,6,2,0.06903157141407483,,0,False,1.2779180000070482,False,img_B,img_A,,0.08941015195134408,16.18323750319328,114.27591179694387,653,[np.int64(153)],,,,,,low,0.06903157141407483,2,jelly_bean_10s,turf_04s,11,21,31,42,6,001,35,m,r,0.19750845711691875,True,0.06903157141407483,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
