timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,evidence,square_x,circle_x,triangle_x,hexagon_x,square_y,circle_y,triangle_y,hexagon_y,trial_num,phase,n_shapes,target,prop_used
0.009132000152021646,2,-41.0,14.0,0.0,False,0.0,322.2780951569187,313.87062764868523,-307.3835642958413,-265.24601348235376,-129.1311068576693,170.86874529405284,111.53132212640699,-156.5721993696566,10,calibration,4,circle,0.49999999999999994
0.026363300159573555,3,-59.0,22.0,19.697715603592208,True,15.59977346346119,334.1543726970337,316.36564725215965,-309.0695301521443,-248.09072461782418,-117.55511132043604,185.04472957167943,91.94808310455699,-158.52850076929872,10,calibration,4,circle,0.49999999999999994
0.04261359991505742,4,-108.0,47.0,20.0,True,20.197169171386342,345.9588953985499,316.47151437584944,-308.8356778243122,-231.8208774266225,-105.64844942026582,198.68533671362457,73.3011023113618,-159.52731180021146,10,calibration,4,circle,0.49999999999999994
0.05943350028246641,5,-167.0,72.0,20.0,True,21.587848613824207,356.6207641205858,315.1970900034622,-306.15963034397095,-214.6381921650962,-93.79811314009957,210.2228026570562,54.92981773103509,-159.80492906171165,10,calibration,4,circle,0.49999999999999994
0.07586000021547079,6,-267.0,122.0,20.0,True,23.83571973617908,365.4367976080737,313.4148144407042,-300.53946916685885,-197.29582817033906,-81.44626696700666,219.34711080511062,37.10737296132158,-159.75291407584595,10,calibration,4,circle,0.49999999999999994
0.09246270032599568,7,-364.0,173.0,20.0,True,25.337179173068904,371.6507006071204,310.60992113522866,-291.8513917238035,-180.73826578238905,-67.25886779726731,227.59884798905352,20.2616088068567,-159.435297210261,10,calibration,4,circle,0.49999999999999994
0.10922010010108352,8,-445.0,209.0,20.0,True,25.819162807848635,375.6736232970078,306.4087494882902,-280.8722445965558,-166.24097427983182,-50.874621787341525,235.83585806076093,4.261658931191661,-157.91637190793097,10,calibration,4,circle,0.49999999999999994
0.12629490019753575,9,-544.0,253.0,20.0,True,25.55964034697562,377.89576606998014,300.85548843125684,-267.92227334253556,-152.95668335929102,-33.29947159921156,245.0795286152737,-10.763029522274113,-154.00307889912187,10,calibration,4,circle,0.49999999999999994
0.14255119999870658,10,-590.0,280.0,20.0,True,24.2909359569098,378.39183150335526,294.2076632461174,-253.35460624237177,-140.19532379688175,-15.667611895349868,256.7309059607679,-25.773276162587685,-147.9134612896332,10,calibration,4,circle,0.49999999999999994
0.15959940012544394,11,-636.0,310.0,20.0,True,23.38878599089525,378.06460899413594,287.09463617417896,-236.76261544946422,-127.23230331812297,2.689964630758162,269.7859244164173,-41.30659307476288,-140.25532005911674,10,calibration,4,circle,0.49999999999999994
